"";"PlayerName";"P";"Age";"Salary";"GP";"G";"GA";"PlusMin";"Points";"Direct";"Directh";"Collective";"Collectiveh";"GPDirect";"GPCollective";"GPDirecth";"GPCollectiveh";"GPPlusMin";"PointsGP"
"162";"Clarke MacArthur";"LW";22;0,32;71;8;7;3;15;20,98;91,22;96,57;427,39;0,3;1,36;1,28;6,02;0,04;0,21
"163";"Claude Giroux";"C";19;0,03;42;0;0;-2;0;14,92;57,81;70,31;274,17;0,36;1,67;1,38;6,53;-0,05;0
"164";"Claude Lemieux";NA;NA;NA;18;NA;NA;NA;NA;4,13;32,15;14,95;111,35;0,23;0,83;1,79;6,19;NA;NA
"165";"Clay Wilson";"D";24;0,06;7;1;1;3;2;3,35;18,19;8,73;47,68;0,48;1,25;2,6;6,81;0,43;0,29
"166";"Cody Bass";"C";20;0,3;12;2;2;-1;4;2,29;24,4;6,82;64,33;0,19;0,57;2,03;5,36;-0,08;0,33
"167";"Cody McCormick";"RW";24;0,38;55;2;2;5;4;14,28;92,61;52,1;323,72;0,26;0,95;1,68;5,89;0,09;0,07
"168";"Cody McLeod";"LW";23;0,28;79;4;5;-6;9;30,77;149,03;94,65;469,95;0,39;1,2;1,89;5,95;-0,08;0,11
"169";"Colby Armstrong";"RW";25;1,2;81;13;22;4;35;23,12;88,72;116;447,04;0,29;1,43;1,1;5,52;0,05;0,43
"170";"Colin Fraser";"C";22;0,05;81;0;0;-2;0;9,17;51;68,64;389,96;0,11;0,85;0,63;4,81;-0,02;0
"171";"Colin Stuart";"LW";25;0,1;33;3;2;2;5;10,83;50,33;39,6;189,15;0,33;1,2;1,53;5,73;0,06;0,15
"172";"Colin White";"D";30;3;71;2;8;-5;10;25,99;88,1;121,66;397,13;0,37;1,71;1,24;5,59;-0,07;0,14
"173";"Colton Gillies";NA;NA;NA;45;NA;NA;NA;NA;5,67;35,51;35,99;249,29;0,13;0,8;0,79;5,54;NA;NA
"174";"Colton Orr";"RW";25;0,52;82;1;1;-13;2;16,64;167,08;51,77;520,51;0,2;0,63;2,04;6,35;-0,16;0,02
"175";"Connor James";"C";25;0,08;1;1;0;-2;1;0;0;1,45;10,72;0;1,45;0;10,72;-2;1
"176";"Corey Perry";"RW";22;0,62;78;29;25;12;54;38,81;121,49;183,57;563,98;0,5;2,35;1,56;7,23;0,15;0,69
"177";"Corey Potter";NA;NA;NA;5;NA;NA;NA;NA;1,32;4,27;7,37;26,94;0,26;1,47;0,85;5,39;NA;NA
"178";"Cory Murphy";"D";29;0,78;32;2;15;0;17;11,57;36,7;68,77;241,86;0,36;2,15;1,15;7,56;0;0,53
"179";"Cory Sarich";"D";29;3,9;75;2;5;2;7;27,03;89,19;128,05;436,56;0,36;1,71;1,19;5,82;0,03;0,09
"180";"Cory Schneider";NA;NA;NA;8;NA;NA;NA;NA;-0,03;-0,03;29,66;42,73;0;3,71;0;5,34;NA;NA
"181";"Cory Stillman";"LW";34;1,75;63;24;41;-15;65;26,76;99,7;109,88;411,56;0,42;1,74;1,58;6,53;-0,24;1,03
"182";"Craig Adams";"RW";30;0,6;45;4;7;-16;11;12,42;83,49;40,68;278,23;0,28;0,9;1,86;6,18;-0,36;0,24
"183";"Craig Anderson";"G";26;0,52;31;0;1;0;1;1,11;1,18;149,75;166,32;0,04;4,83;0,04;5,37;0;0,03
"184";"Craig Conroy";"C";36;2,85;81;12;22;6;34;6,81;29,5;115,13;478,26;0,08;1,42;0,36;5,9;0,07;0,42
"185";"Craig MacDonald";"C";30;0,47;8;2;9;-10;11;0,89;5,84;6,81;44,68;0,11;0,85;0,73;5,58;-1,25;1,38
"186";"Craig Rivet";"D";33;3,5;64;5;30;3;35;22,66;73,77;124,17;374,65;0,35;1,94;1,15;5,85;0,05;0,55
"187";"Craig Weller";"RW";26;0,48;36;3;8;-7;11;10,41;83,2;29;243,38;0,29;0,81;2,31;6,76;-0,19;0,31
"188";"Cristobal Huet";"G";32;2,75;41;0;2;0;2;0,15;0,15;222,91;236,14;0;5,44;0;5,76;0;0,05
"189";"Curtis Glencross";"LW";25;0,52;73;15;10;8;25;28,96;114,9;110,2;442,12;0,4;1,51;1,57;6,06;0,11;0,34
"190";"Curtis Joseph";"G";40;0,65;20;0;0;0;0;0,46;0,48;86,36;-Inf;0,02;4,32;0,02;-Inf;0;0
"191";"Curtis McElhinney";"G";24;0,26;13;0;0;0;0;-0,12;-0,12;46,86;65,58;-0,01;3,6;-0,01;5,04;0;0
"192";"Chad LaRose";"RW";25;0,5;80;11;12;6;23;24,81;91,41;123,02;472,26;0,31;1,54;1,14;5,9;0,08;0,29
"193";"Chris Bourque";"LW";21;0,02;8;0;0;0;0;2,75;17,54;8,45;53,66;0,34;1,06;2,19;6,71;0;0
"194";"Chris Butler";NA;NA;NA;47;NA;NA;NA;NA;10,59;38,25;75,99;279,01;0,23;1,62;0,81;5,94;NA;NA
"195";"Chris Campoli";"D";23;0,6;75;4;14;-1;18;21,84;66,01;146,66;439,75;0,29;1,96;0,88;5,86;-0,01;0,24
"196";"Chris Clark";"RW";31;1,1;32;5;4;0;9;7,36;38,63;42,35;225,04;0,23;1,32;1,21;7,03;0;0,28
"197";"Chris Conner";"RW";24;0,16;38;3;2;0;5;7,96;43,18;38,77;213,25;0,21;1,02;1,14;5,61;0;0,13
"198";"Chris Chelios";"D";45;1,15;28;3;9;11;12;6,38;36,78;31,15;155,06;0,23;1,11;1,31;5,54;0,39;0,43
"199";"Chris Drury";"C";31;7,1;81;25;33;-3;58;35,22;106,19;168,47;508,97;0,43;2,08;1,31;6,28;-0,04;0,72
"200";"Chris Durno";NA;NA;NA;2;NA;NA;NA;NA;1,69;15,84;2,7;26,44;0,85;1,35;7,92;13,22;NA;NA
"201";"Chris Gratton";"C";32;1,5;24;10;11;-7;21;4,49;24,4;19,48;120,32;0,19;0,81;1,02;5,01;-0,29;0,88
"202";"Chris Higgins";"C";24;1,5;57;27;25;0;52;19,73;70,23;93,22;330,72;0,35;1,64;1,23;5,8;0;0,91
"203";"Chris Holt";NA;NA;NA;1;NA;NA;NA;NA;0;0;1,71;6,03;0;1,71;0;6,03;NA;NA
"204";"Chris Kelly";"C";27;1,26;82;11;19;3;30;22,35;85,35;118;451,57;0,27;1,44;1,04;5,51;0,04;0,37
"205";"Chris Kunitz";"LW";28;1,15;82;21;29;8;50;40,87;141,51;156,26;543,29;0,5;1,91;1,73;6,63;0,1;0,61
"206";"Chris Mason";"G";31;1,25;56;0;1;0;1;1,35;1,39;299,04;312,04;0,02;5,34;0,02;5,57;0;0,02
"207";"Chris Minard";"C";26;0,13;20;1;1;-1;2;5,24;38,1;16,49;105,83;0,26;0,82;1,91;5,29;-0,05;0,1
"208";"Chris Neil";"RW";28;1,1;60;6;14;-3;20;21,81;125,41;73,62;396,09;0,36;1,23;2,09;6,6;-0,05;0,33
"209";"Chris Osgood";"G";35;0,8;46;0;3;0;3;3,05;3;265,14;274,51;0,07;5,76;0,07;5,97;0;0,07
"210";"Chris Phillips";"D";29;3,5;82;5;13;15;18;31,3;91,34;176,11;490,33;0,38;2,15;1,11;5,98;0,18;0,22
"211";"Chris Porter";NA;NA;NA;6;NA;NA;NA;NA;0,64;3,38;3,62;21,74;0,11;0,6;0,56;3,62;NA;NA
"212";"Chris Pronger";"D";33;5,51;82;12;31;-1;43;43,4;99,89;217,92;503,72;0,53;2,66;1,22;6,14;-0,01;0,52
"213";"Chris Stewart";NA;NA;NA;53;NA;NA;NA;NA;21,74;102,2;70,72;331,4;0,41;1,33;1,93;6,25;NA;NA
"214";"Chris Thorburn";"RW";24;0,48;81;5;13;-4;18;23,15;143,05;93,92;570,34;0,29;1,16;1,77;7,04;-0,05;0,22
"215";"Christian Backman";"D";27;2,2;56;3;15;-2;18;16,15;63,31;100,74;376,3;0,29;1,8;1,13;6,72;-0,04;0,32
"216";"Christian Ehrhoff";"D";25;0,9;77;1;21;9;22;26,97;75,31;164,14;450,54;0,35;2,13;0,98;5,85;0,12;0,29
"217";"Christian Hanson";NA;NA;NA;5;NA;NA;NA;NA;0,41;1,72;9;36,94;0,08;1,8;0,34;7,39;NA;NA
"218";"Christoph Schubert";"D";25;0,85;50;8;16;7;24;12,79;54,42;62,34;275,57;0,26;1,25;1,09;5,51;0,14;0,48
"219";"Chuck Kobasew";"RW";25;1,2;67;22;17;6;39;22,33;92,07;95,03;378,21;0,33;1,42;1,37;5,64;0,09;0,58
"220";"Dainius Zubrus";"C";29;3,4;82;13;25;2;38;19,36;79,46;123,09;486,7;0,24;1,5;0,97;5,94;0,02;0,46
"221";"Dan Boyle";"D";31;3,62;77;4;21;-29;25;36,11;88,65;219,94;539,81;0,47;2,86;1,15;7,01;-0,38;0,32
"222";"Dan Ellis";"G";27;0,5;35;0;0;0;0;0,87;0,88;194,07;209,75;0,02;5,54;0,03;5,99;0;0
"223";"Dan Fritsche";"C";22;0,75;49;10;12;2;22;10,13;57,54;46,11;251,61;0,21;0,94;1,17;5,13;0,04;0,45
"224";"Dan Girardi";"D";23;0,75;82;10;18;0;28;36,71;104,15;179,04;504,82;0,45;2,18;1,27;6,16;0;0,34
"225";"Dan Hamhuis";"D";25;1,75;82;4;23;-4;27;39,62;113,45;172,91;450,3;0,48;2,11;1,38;5,49;-0,05;0,33
"226";"Dan Hinote";"RW";30;1;51;5;5;-3;10;10,7;59,76;47,23;262,72;0,21;0,93;1,17;5,15;-0,06;0,2
"227";"Dan Jancevski";"D";26;0,02;3;0;0;-1;0;0,05;0,16;3,42;14,04;0,02;1,14;0,05;4,68;-0,33;0
"228";"Dan Lacouture";NA;NA;NA;11;NA;NA;NA;NA;0,83;18,13;7,56;114,29;0,08;0,69;1,65;10,39;NA;NA
"229";"Daniel Alfredsson";"RW";35;4,69;79;40;49;15;89;29,8;89,37;163,16;476,59;0,38;2,07;1,13;6,03;0,19;1,13
"230";"Daniel Briere";"C";30;10;29;31;41;-22;72;7,59;30,56;51,66;200,32;0,26;1,78;1,05;6,91;-0,76;2,48
"231";"Daniel Carcillo";NA;NA;NA;73;NA;NA;NA;NA;33,14;219,86;94,2;501,42;0,45;1,29;3,01;6,87;NA;NA
"232";"Daniel Cleary";"LW";29;0,68;73;20;22;21;42;24,85;89,23;114,15;407,55;0,34;1,56;1,22;5,58;0,29;0,58
"233";"Daniel Lacosta";NA;NA;NA;3;NA;NA;NA;NA;0,05;0,05;18,29;20,04;0,02;6,1;0,02;6,68;NA;NA
"234";"Daniel Paille";"LW";23;0,59;73;19;16;9;35;16,33;84,13;81,53;418,5;0,22;1,12;1,15;5,73;0,12;0,48
"235";"Daniel Sedin";"LW";27;3,58;81;29;45;6;74;36,41;118,35;160,56;522,79;0,45;1,98;1,46;6,45;0,07;0,91
"236";"Daniel Tjarnqvist";NA;NA;NA;37;NA;NA;NA;NA;4,41;16,67;46,04;183,81;0,12;1,24;0,45;4,97;NA;NA
"237";"Daniel Winnik";"LW";22;0,52;48;11;15;-3;26;18,29;85,89;56,28;268,64;0,38;1,17;1,79;5,6;-0,06;0,54
"238";"Danny Syvret";NA;NA;NA;2;NA;NA;NA;NA;0;0;1,38;8,75;0;0,69;0;4,37;NA;NA
"239";"Dany Heatley";"RW";26;5,5;82;41;41;33;82;40,7;120,05;176,5;522,73;0,5;2,15;1,46;6,37;0,4;1
"240";"Dany Sabourin";NA;NA;NA;19;NA;NA;NA;NA;1,22;1,45;108,66;127,29;0,06;5,72;0,08;6,7;NA;NA
"241";"Darcy Hordichuk";"LW";27;0,52;71;1;2;-1;3;13,86;152,19;45,88;482,37;0,2;0,65;2,14;6,79;-0,01;0,04
"242";"Darcy Tucker";"LW";32;3;63;18;16;-8;34;25,51;110,62;90,3;375,88;0,4;1,43;1,76;5,97;-0,13;0,54
"243";"Darren Helm";"C";20;0,09;16;0;0;-2;0;4,9;22,29;18,44;84,5;0,31;1,15;1,39;5,28;-0,12;0
"244";"Darren McCarty";"RW";35;0,12;13;0;1;2;1;1,68;24,42;8,76;110,29;0,13;0,67;1,88;8,48;0,15;0,08
"245";"Darroll Powe";NA;NA;NA;60;NA;NA;NA;NA;17,75;100,17;73,34;435,42;0,3;1,22;1,67;7,26;NA;NA
"246";"Darryl Sydor";"D";35;2,5;73;1;12;1;13;19,33;65,43;138,61;452,3;0,26;1,9;0,9;6,2;0,01;0,18
"247";"Dave Bolland";"C";21;0,61;81;4;13;6;17;17,48;64,1;139,12;501,56;0,22;1,72;0,79;6,19;0,07;0,21
"248";"David Backes";"RW";23;0,89;82;13;18;-11;31;47,44;168,17;155,13;524,19;0,58;1,89;2,05;6,39;-0,13;0,38
"249";"David Booth";"LW";23;0,7;72;22;18;13;40;37,54;127,25;136,53;469,8;0,52;1,9;1,77;6,52;0,18;0,56
"250";"David Clarkson";"RW";23;0,8;82;9;13;1;22;29,9;149,95;101,21;485,44;0,36;1,23;1,83;5,92;0,01;0,27
"251";"David Hale";"D";26;0,59;48;0;2;0;2;12,17;45,92;67,09;257,02;0,25;1,4;0,96;5,35;0;0,04
"252";"David Jones";"RW";23;0,17;40;2;4;-5;6;7,95;33,71;46,41;211,24;0,2;1,16;0,84;5,28;-0,12;0,15
"253";"David Koci";"D";26;0,33;37;0;0;-4;0;11,52;122,37;35,99;378,59;0,31;0,97;3,31;10,23;-0,11;0
"254";"David Krejci";"C";21;0,62;81;6;21;-3;27;25,61;88,51;149,87;517,28;0,32;1,85;1,09;6,39;-0,04;0,33
"255";"David Legwand";"C";27;2,1;73;15;29;-4;44;23,05;72,51;142,71;443,68;0,32;1,95;0,99;6,08;-0,05;0,6
"256";"David Moss";"RW";26;0,52;80;4;7;-4;11;25,95;112,95;115,46;499,96;0,32;1,44;1,41;6,25;-0,05;0,14
"257";"David Perron";"C";19;0,92;81;13;14;16;27;27,61;111,19;123,55;495,73;0,34;1,53;1,37;6,12;0,2;0,33
"258";"David Schlemko";NA;NA;NA;3;NA;NA;NA;NA;0,8;2,76;9,48;29,93;0,27;3,16;0,92;9,98;NA;NA
"259";"David Sloane";NA;NA;NA;1;NA;NA;NA;NA;0,02;0,17;0,73;6,9;0,02;0,73;0,17;6,9;NA;NA
"260";"David Steckel";NA;NA;NA;76;NA;NA;NA;NA;15,44;68,56;97,39;435,41;0,2;1,28;0,9;5,73;NA;NA
"261";"David Van Der Gulik";NA;NA;NA;6;NA;NA;NA;NA;1,68;9,9;6,65;39,43;0,28;1,11;1,65;6,57;NA;NA
"262";"Davis Drewiske";NA;NA;NA;17;NA;NA;NA;NA;4,56;13,81;26,83;94,56;0,27;1,58;0,81;5,56;NA;NA
"263";"Daymond Langkow";"C";31;2,44;72;30;35;16;65;26,16;93,2;138,74;487,2;0,36;1,93;1,29;6,77;0,22;0,9
"264";"Dean McAmmond";"LW";34;0,85;62;9;13;1;22;8,81;46,64;64,71;339,39;0,14;1,04;0,75;5,47;0,02;0,35
"265";"Denis Gauthier";NA;NA;NA;65;NA;NA;NA;NA;22,33;93,39;105,89;422,48;0,34;1,63;1,44;6,5;NA;NA
"266";"Denis Grebeshkov";"D";24;0,95;72;3;15;2;18;28,91;82,68;153,02;434,11;0,4;2,13;1,15;6,03;0,03;0,25
"267";"Dennis Seidenberg";"D";26;0,85;69;0;15;6;15;33,34;86,76;152,48;399,05;0,48;2,21;1,26;5,78;0,09;0,22
"268";"Dennis Wideman";"D";24;0,6;78;13;23;11;36;42,23;103,93;187,95;465,21;0,54;2,41;1,33;5,96;0,14;0,46
"269";"Derek Armstrong";"C";34;1,4;56;8;27;4;35;9,63;69,82;47,91;346,62;0,17;0,86;1,25;6,19;0,07;0,62
"270";"Derek Boogaard";"LW";25;0,75;51;0;0;-5;0;10,83;460,55;33,48;747,36;0,21;0,66;9,03;14,65;-0,1;0
"271";"Derek Dorsett";NA;NA;NA;52;NA;NA;NA;NA;18,41;182,31;47,25;362,43;0,35;0,91;3,51;6,97;NA;NA
"272";"Derek Joslin";NA;NA;NA;12;NA;NA;NA;NA;3,14;19,36;16,52;89,35;0,26;1,38;1,61;7,45;NA;NA
"273";"Derek MacKenzie";"C";26;0,11;1;2;0;-2;2;0,28;1,63;0,3;1,77;0,28;0,3;1,63;1,77;-2;2
"274";"Derek Meech";"D";23;0,45;41;0;3;-5;3;7,27;48,93;37,22;228,94;0,18;0,91;1,19;5,58;-0,12;0,07
"275";"Derek Morris";"D";29;3,9;75;8;17;8;25;31,92;92,06;156,12;444,55;0,43;2,08;1,23;5,93;0,11;0,33
"276";"Derek Peltier";NA;NA;NA;11;NA;NA;NA;NA;1,64;6,21;12,63;52,19;0,15;1,15;0,56;4,74;NA;NA
"277";"Derek Roy";"C";24;3;82;32;49;13;81;37,5;105,6;181,26;510,76;0,46;2,21;1,29;6,23;0,16;0,99
"278";"Derick Brassard";"C";20;0,31;31;1;1;-4;2;9,44;38,45;50,15;206,31;0,3;1,62;1,24;6,66;-0,13;0,06
"279";"Devin Setoguchi";"RW";21;0,83;81;11;6;6;17;39,93;149,75;145,02;537,25;0,49;1,79;1,85;6,63;0,07;0,21
"280";"Dion Phaneuf";"D";22;0,94;79;17;43;12;60;50,34;122,64;240,57;532,49;0,64;3,05;1,55;6,74;0,15;0,76
"281";"DJ King";NA;NA;NA;1;NA;NA;NA;NA;0,15;1,09;0,02;0,14;0,15;0,02;1,09;0,14;NA;NA
"282";"Dmitri Kalinin";"D";27;2,25;71;1;7;-7;8;19,6;65,84;124,73;416,15;0,28;1,76;0,93;5,86;-0,1;0,11
"283";"Dominic Moore";"C";27;0,7;80;5;12;-4;17;23,72;84,96;134,68;487,16;0,3;1,68;1,06;6,09;-0,05;0,21
"284";"Donald Brashear";"LW";35;1,1;63;5;3;-7;8;18,15;136,59;58,42;419,99;0,29;0,93;2,17;6,67;-0,11;0,13
"285";"Doug Janik";"D";27;0,48;15;1;3;-3;4;1,16;10,55;11,53;68,17;0,08;0,77;0,7;4,54;-0,2;0,27
"286";"Doug Weight";"C";36;3,5;53;10;15;4;25;19,82;68,87;107,83;351,82;0,37;2,03;1,3;6,64;0,08;0,47
"287";"Douglas Murray";NA;NA;NA;75;NA;NA;NA;NA;21,72;72,95;120,85;429,96;0,29;1,61;0,97;5,73;NA;NA
"288";"Drew Doughty";NA;NA;NA;81;NA;NA;NA;NA;35,08;91,68;180,44;470,21;0,43;2,23;1,13;5,81;NA;NA
"289";"Drew Miller";"LW";23;0,34;27;2;3;-1;5;6,1;30,88;29,96;142,89;0,23;1,11;1,14;5,29;-0,04;0,19
"290";"Drew Stafford";"RW";22;0,98;79;16;22;3;38;26,92;102,14;118,17;453,92;0,34;1,5;1,29;5,75;0,04;0,48
"291";"Duncan Keith";"D";24;1,4;77;12;20;30;32;36,32;85,82;194,09;457,22;0,47;2,52;1,11;5,94;0,39;0,42
"292";"Dustin Boyd";"C";21;0,54;70;7;5;-11;12;13,35;61,39;92,35;422,47;0,19;1,32;0,88;6,04;-0,16;0,17
"293";"Dustin Brown";"RW";23;1,18;80;33;27;-13;60;59,76;177,6;178,34;540,84;0,75;2,23;2,22;6,76;-0,16;0,75
"294";"Dustin Byfuglien";"D";22;0,54;77;19;17;-7;36;33,31;131,6;111,97;435,85;0,43;1,45;1,71;5,66;-0,09;0,47
"295";"Dustin Jeffrey";NA;NA;NA;14;NA;NA;NA;NA;1,92;8,7;14,12;74,25;0,14;1,01;0,62;5,3;NA;NA
"296";"Dustin Penner";"RW";25;4,25;78;23;24;-12;47;27,55;116,95;130,43;528,62;0,35;1,67;1,5;6,78;-0,15;0,6
"297";"Dwayne Roloson";"G";38;3,5;63;0;1;0;1;2,62;3,25;353,05;374,33;0,04;5,6;0,05;5,94;0;0,02
"298";"Dwight Helminen";NA;NA;NA;23;NA;NA;NA;NA;4,12;39,88;13,58;124,86;0,18;0,59;1,73;5,43;NA;NA
"299";"Ed Jovanovski";"D";31;7;81;12;39;-13;51;33,18;92,58;171,09;474,53;0,41;2,11;1,14;5,86;-0,16;0,63
"300";"Enver Lisin";"RW";21;0,18;48;4;1;-5;5;16,11;64,36;69,27;274,98;0,34;1,44;1,34;5,73;-0,1;0,1
"301";"Eric Belanger";"C";30;1,75;79;13;24;-6;37;14,85;50,85;106,04;357,95;0,19;1,34;0,64;4,53;-0,08;0,47
"302";"Eric Boulton";"LW";31;0,52;75;4;5;-10;9;20,42;159,5;72,46;543,67;0,27;0,97;2,13;7,25;-0,13;0,12
"303";"Eric Brewer";"D";28;3,5;28;1;21;-18;22;11,8;28,61;57,21;137,5;0,42;2,04;1,02;4,91;-0,64;0,79
"304";"Eric Fehr";"RW";22;0,76;61;1;5;4;6;18,73;106;68,64;373,43;0,31;1,13;1,74;6,12;0,07;0,1
"305";"Eric Godard";"RW";27;0,47;71;1;1;-8;2;14,15;249,95;35,4;539,28;0,2;0,5;3,52;7,6;-0,11;0,03
"306";"Eric Nystrom";"LW";24;0,48;75;3;7;-5;10;20,35;120,8;82,22;493,1;0,27;1,1;1,61;6,57;-0,07;0,13
"307";"Eric Perrin";"C";32;0,75;77;12;33;-5;45;15,31;69,01;100,14;432,08;0,2;1,3;0,9;5,61;-0,06;0,58
"308";"Eric Staal";"C";23;4,5;81;38;44;-2;82;39,45;110,57;203,62;581,78;0,49;2,51;1,37;7,18;-0,02;1,01
"309";"Erik Cole";"LW";29;4;80;22;29;5;51;37,48;133,48;144,73;501,22;0,47;1,81;1,67;6,27;0,06;0,64
"310";"Erik Christensen";"C";24;0,75;63;11;13;-10;24;15,67;65,48;77,84;344,87;0,25;1,24;1,04;5,47;-0,16;0,38
"311";"Erik Ersberg";"G";25;0,18;28;0;0;0;0;1,56;1,55;152,26;167,55;0,06;5,44;0,06;5,98;0;0
"312";"Erik Reitz";NA;NA;NA;42;NA;NA;NA;NA;14,14;82,6;54,02;303,19;0,34;1,29;1,97;7,22;NA;NA
"313";"Ethan Moreau";"LW";32;2,75;77;5;4;-4;9;37,88;147,26;119,42;456,22;0,49;1,55;1,91;5,92;-0,05;0,12
"314";"Evgeni Malkin";"C";21;3,83;82;47;59;16;106;50,76;134,92;220,41;591,75;0,62;2,69;1,65;7,22;0,2;1,29
"315";"Evgeni Nabokov";"G";32;5;62;0;2;0;2;2,59;2,59;380,95;381,38;0,04;6,14;0,04;6,15;0;0,03
"316";"Evgeny Artyukhin";NA;NA;NA;73;NA;NA;NA;NA;35,72;189,73;94,61;504,91;0,49;1,3;2,6;6,92;NA;NA
"317";"Fabian Brunnstrom";NA;NA;NA;55;NA;NA;NA;NA;13,81;68,27;65,18;345,25;0,25;1,19;1,24;6,28;NA;NA
"318";"Fedor Tyutin";"D";24;1,02;82;5;15;5;20;34,03;89,43;187,21;488,63;0,42;2,28;1,09;5,96;0,06;0,24
"319";"Fernando Pisani";"RW";31;2,5;38;13;9;-5;22;13,81;52,98;58,53;221,63;0,36;1,54;1,39;5,83;-0,13;0,58
"320";"Filip Kuba";"D";31;3;71;6;25;-8;31;25,7;68,53;156,45;412,36;0,36;2,2;0,97;5,81;-0,11;0,44
"321";"Francis Bouillon";"D";32;1,88;54;2;6;9;8;18,4;69,46;93,69;333,93;0,34;1,73;1,29;6,18;0,17;0,15
