"";"PlayerName";"P";"Age";"Salary";"GP";"G";"GA";"PlusMin";"Points";"Direct";"Directh";"Collective";"Collectiveh";"GPDirect";"GPCollective";"GPDirecth";"GPCollectiveh";"GPPlusMin";"PointsGP"
"322";"Francois Beauchemin";"D";27;1,65;20;2;19;-9;21;9,35;21,38;48,51;112,22;0,47;2,43;1,07;5,61;-0,45;1,05
"323";"Frans Nielsen";"C";23;0,2;59;2;1;1;3;15,96;58,56;100,38;368,19;0,27;1,7;0,99;6,24;0,02;0,05
"324";"Frantisek Kaberle";"D";34;2,2;30;0;22;-4;22;6,18;24,79;48,14;204,64;0,21;1,6;0,83;6,82;-0,13;0,73
"325";"Freddy Meyer";"D";26;0,52;27;3;9;2;12;9,74;26,31;52,37;144,84;0,36;1,94;0,97;5,36;0,07;0,44
"326";"Freddy Modin";NA;NA;NA;50;NA;NA;NA;NA;17,78;63,66;89,71;319,27;0,36;1,79;1,27;6,39;NA;NA
"327";"Fredrik Norrena";"G";34;0,8;8;0;1;0;1;0;0;32,64;45,28;0;4,08;0;5,66;0;0,12
"328";"Fredrik Sjostrom";"RW";24;0,8;79;12;9;-2;21;18,83;96,66;99,14;505,69;0,24;1,25;1,22;6,4;-0,03;0,27
"329";"Garnet Exelby";"D";26;1,05;58;2;5;-21;7;25,13;86,59;103,33;359,82;0,43;1,78;1,49;6,2;-0,36;0,12
"330";"Garrett Stafford";"D";27;0,01;3;0;0;0;0;0,93;3,29;3,34;11,36;0,31;1,11;1,1;3,79;0;0
"331";"Garth Murray";"C";25;0,58;10;0;0;0;0;2,36;16,91;8,33;57,67;0,24;0,83;1,69;5,77;0;0
"332";"Gary Roberts";"LW";41;2,5;30;3;12;-3;15;6,87;36,59;33,88;184,41;0,23;1,13;1,22;6,15;-0,1;0,5
"333";"Geoff Kinrade";NA;NA;NA;1;NA;NA;NA;NA;0,1;0,33;2,06;6,68;0,1;2,06;0,33;6,68;NA;NA
"334";"George Parros";"RW";28;0,52;74;1;4;3;5;15,6;163,15;54,4;551,56;0,21;0,74;2,2;7,45;0,04;0,07
"335";"Georges Laraque";"RW";31;1,25;33;4;9;0;13;8,42;64,41;34,15;263,8;0,26;1,03;1,95;7,99;0;0,39
"336";"Gilbert Brule";"C";21;1,06;11;1;8;-4;9;4,07;22,13;12,28;69,07;0,37;1,12;2,01;6,28;-0,36;0,82
"337";"Glen Metropolit";"C";33;0,5;76;11;22;-3;33;13,96;66,12;100,09;463,55;0,18;1,32;0,87;6,1;-0,04;0,43
"338";"Graham Mink";NA;NA;NA;2;NA;NA;NA;NA;0,08;0,5;1,36;9,58;0,04;0,68;0,25;4,79;NA;NA
"339";"Grant Lewis";NA;NA;NA;1;NA;NA;NA;NA;0,46;1,88;1,19;4,91;0,46;1,19;1,88;4,91;NA;NA
"340";"Greg De Vries";"D";34;2,25;71;4;11;7;15;19,08;76,27;111,2;435,75;0,27;1,57;1,07;6,14;0,1;0,21
"341";"Greg Zanon";"D";27;0,7;82;0;5;-5;5;29,33;87,23;159,04;458,99;0,36;1,94;1,06;5,6;-0,06;0,06
"342";"Gregory Campbell";NA;NA;NA;77;NA;NA;NA;NA;27,01;97,66;125,85;439,6;0,35;1,63;1,27;5,71;NA;NA
"343";"Gregory Stewart";NA;NA;NA;20;NA;NA;NA;NA;3,46;24,83;17,53;113,94;0,17;0,88;1,24;5,7;NA;NA
"344";"Guillaume Latendresse";"LW";20;0,85;56;16;11;-2;27;21,62;92,8;85,9;363,52;0,39;1,53;1,66;6,49;-0,04;0,48
"345";"Hal Gill";"D";32;2,08;62;3;21;6;24;24,1;84,07;113,14;382,32;0,39;1,82;1,36;6,17;0,1;0,39
"346";"Henrik Lundqvist";"G";25;4,25;70;0;0;0;0;1,66;1,62;447,99;450;0,02;6,4;0,02;6,43;0;0
"347";"Henrik Sedin";"C";27;3,58;81;15;61;6;76;18,42;57,23;168,4;527,89;0,23;2,08;0,71;6,52;0,07;0,94
"348";"Henrik Tallinder";"D";28;2,5;66;1;17;5;18;21,82;71,6;114,39;385,57;0,33;1,73;1,08;5,84;0,08;0,27
"349";"Henrik Zetterberg";"C";27;2,7;76;43;49;30;92;34,29;103,62;158,18;477,15;0,45;2,08;1,36;6,28;0,39;1,21
"350";"Ian Laperriere";"C";33;1,06;74;4;15;-5;19;20,79;102,2;96,13;419,01;0,28;1,3;1,38;5,66;-0,07;0,26
"351";"Ian White";"D";23;0,75;70;5;16;-9;21;34,98;93,43;168,9;449;0,5;2,41;1,33;6,41;-0,13;0,3
"352";"Ilya Bryzgalov";"G";27;1,36;64;0;0;0;0;0,69;0,7;346,39;364,53;0,01;5,41;0,01;5,7;0;0
"353";"Ilya Kovalchuk";"LW";24;5,43;78;52;35;-12;87;44,17;118,85;177,85;533,82;0,57;2,28;1,52;6,84;-0,15;1,12
"354";"Ilya Zubov";"C";20;0;10;0;0;0;0;1,64;7,77;9,74;55,67;0,16;0,97;0,78;5,57;0;0
"355";"Ivan Vishnevskiy";NA;NA;NA;3;NA;NA;NA;NA;0,51;1,74;6,47;20,78;0,17;2,16;0,58;6,93;NA;NA
"356";"J-P Dumont";NA;NA;NA;82;NA;NA;NA;NA;28,17;93,69;147,98;493;0,34;1,8;1,14;6,01;NA;NA
"357";"Jack Hillen";"D";21;NA;40;0;1;1;1;10,26;41,36;59,95;234,04;0,26;1,5;1,03;5,85;0,02;0,02
"358";"Jack Johnson";"D";20;2,15;41;3;8;-19;11;13,86;40,2;87,36;250,22;0,34;2,13;0,98;6,1;-0,46;0,27
"359";"Jack Skille";"LW";20;0,3;8;3;2;1;5;2,19;10,62;9,3;44,41;0,27;1,16;1,33;5,55;0,12;0,62
"360";"Jaime Sifers";NA;NA;NA;23;NA;NA;NA;NA;6,51;33,52;33,85;167,85;0,28;1,47;1,46;7,3;NA;NA
"361";"Jake Dowell";"C";22;0,25;1;2;1;1;3;0,29;1,42;1,04;5,02;0,29;1,04;1,42;5,02;1;3
"362";"Jakub Petruzalek";NA;NA;NA;2;NA;NA;NA;NA;0,38;1,94;1,64;11,72;0,19;0,82;0,97;5,86;NA;NA
"363";"Jakub Voracek";NA;NA;NA;80;NA;NA;NA;NA;19,21;93,31;105,19;488,87;0,24;1,31;1,17;6,11;NA;NA
"364";"Jamal Mayers";"RW";33;1,2;70;12;15;-19;27;13,65;80,2;77,02;439,85;0,2;1,1;1,15;6,28;-0,27;0,39
"365";"James Neal";NA;NA;NA;77;NA;NA;NA;NA;39,57;151,66;127,84;483,27;0,51;1,66;1,97;6,28;NA;NA
"366";"James Sheppard";"C";19;1,4;82;4;15;0;19;17,77;66,31;120,91;471,32;0,22;1,47;0,81;5,75;0;0,23
"367";"James Wisniewski";"D";23;0,65;48;7;19;12;26;22,34;65,69;99,31;303,39;0,47;2,07;1,37;6,32;0,25;0,54
"368";"Jamie Fraser";NA;NA;NA;1;NA;NA;NA;NA;0,24;1,23;3,35;17,5;0,24;3,35;1,23;17,5;NA;NA
"369";"Jamie Fritsch";NA;NA;NA;1;NA;NA;NA;NA;0;0;0,67;9,98;0;0,67;0;9,98;NA;NA
"370";"Jamie Heward";NA;NA;NA;13;NA;NA;NA;NA;2,76;11,35;18,98;89,88;0,21;1,46;0,87;6,91;NA;NA
"371";"Jamie Langenbrunner";"RW";32;2,8;81;13;28;-1;41;41,22;142,26;141,1;481,59;0,51;1,74;1,76;5,95;-0,01;0,51
"372";"Jamie Lundmark";NA;NA;NA;27;NA;NA;NA;NA;8,04;33,17;36,44;156,97;0,3;1,35;1,23;5,81;NA;NA
"373";"Jamie McGinn";NA;NA;NA;35;NA;NA;NA;NA;5,6;30,95;33,28;227,34;0,16;0,95;0,88;6,5;NA;NA
"374";"Jan Hejda";"D";29;1;82;0;13;20;13;30,08;79,18;171,19;457,02;0,37;2,09;0,97;5,57;0,24;0,16
"375";"Janis Sprukts";NA;NA;NA;1;NA;NA;NA;NA;0,52;2,44;1,02;4,77;0,52;1,02;2,44;4,77;NA;NA
"376";"Janne Niskala";NA;NA;NA;6;NA;NA;NA;NA;3,07;12,36;12,14;50,09;0,51;2,02;2,06;8,35;NA;NA
"377";"Janne Pesonen";NA;NA;NA;7;NA;NA;NA;NA;0,32;3,44;5,54;43,08;0,05;0,79;0,49;6,15;NA;NA
"378";"Jannik Hansen";"LW";21;0,05;55;0;0;0;0;13,84;131,36;64,77;413,75;0,25;1,18;2,39;7,52;0;0
"379";"Jared Boll";"RW";21;0,74;75;5;5;-4;10;24,25;176,2;65,41;433,81;0,32;0,87;2,35;5,78;-0,05;0,13
"380";"Jared Ross";NA;NA;NA;10;NA;NA;NA;NA;2,31;17,86;7,46;60,25;0,23;0,75;1,79;6,02;NA;NA
"381";"Jarkko Ruutu";"LW";32;1,15;78;6;10;3;16;30,68;153,88;95,45;474,21;0,39;1,22;1,97;6,08;0,04;0,21
"382";"Jarome Iginla";"RW";30;7;81;50;48;27;98;44,32;127,37;190,23;542,62;0,55;2,35;1,57;6,7;0,33;1,21
"383";"Jaroslav Halak";"G";22;0,21;34;0;0;0;0;2,3;2,33;210,53;222,28;0,07;6,19;0,07;6,54;0;0
"384";"Jaroslav Spacek";"D";33;3,48;80;9;23;7;32;27,95;75,5;187,87;519,15;0,35;2,35;0,94;6,49;0,09;0,4
"385";"Jarret Stoll";"C";25;2,2;74;14;22;-23;36;24,72;88,66;125,59;453,7;0,33;1,7;1,2;6,13;-0,31;0,49
"386";"Jason Arnott";"C";33;4,5;65;28;44;19;72;24,12;71,36;122,62;384,68;0,37;1,89;1,1;5,92;0,29;1,11
"387";"Jason Blake";"LW";34;5;77;15;37;-4;52;40,3;131,51;144,98;474,51;0,52;1,88;1,71;6,16;-0,05;0,68
"388";"Jason Chimera";"LW";28;1;49;14;17;-5;31;17,33;61,05;78,74;278,62;0,35;1,61;1,25;5,69;-0,1;0,63
"389";"Jason Garrison";NA;NA;NA;1;NA;NA;NA;NA;-0,02;-0,09;0,62;3,49;-0,02;0,62;-0,09;3,49;NA;NA
"390";"Jason Jaffray";"LW";26;0,12;14;2;4;4;6;2;13,16;11,71;71,53;0,14;0,84;0,94;5,11;0,29;0,43
"391";"Jason Krog";NA;NA;NA;4;NA;NA;NA;NA;1,39;8,58;3,96;26,83;0,35;0,99;2,14;6,71;NA;NA
"392";"Jason LaBarbera";NA;NA;NA;27;NA;NA;NA;NA;0,79;-1,07;143,81;154,09;0,03;5,33;-0,04;5,71;NA;NA
"393";"Jason Pominville";"RW";25;0,92;82;27;53;16;80;36,38;114,84;172,73;533,65;0,44;2,11;1,4;6,51;0,2;0,98
"394";"Jason Smith";"D";34;1,98;63;1;9;-4;10;20,97;68,67;108,04;354,63;0,33;1,71;1,09;5,63;-0,06;0,16
"395";"Jason Spezza";"C";24;5;82;34;58;26;92;37,37;113,69;174,62;530,8;0,46;2,13;1,39;6,47;0,32;1,12
"396";"Jason Strudwick";"D";32;0,5;71;1;1;0;2;14,33;73,77;84,7;408,97;0,2;1,19;1,04;5,76;0;0,03
"397";"Jason Ward";"RW";28;0,65;1;8;6;-18;14;0,09;0,58;0,35;2,22;0,09;0,35;0,58;2,22;-18;14
"398";"Jason Williams";"C";27;1,6;79;13;23;-2;36;25,64;100,14;126,82;486,75;0,32;1,61;1,27;6,16;-0,03;0,46
"399";"Jassen Cullimore";"D";35;0,47;68;3;10;21;13;16;56,26;102,86;355,91;0,24;1,51;0,83;5,23;0,31;0,19
"400";"Jay Beagle";NA;NA;NA;3;NA;NA;NA;NA;0,53;3,52;2,84;20,52;0,18;0,95;1,17;6,84;NA;NA
"401";"Jay Bouwmeester";"D";24;2,25;82;15;22;-5;37;39,03;91,55;196,73;460,41;0,48;2,4;1,12;5,61;-0,06;0,45
"402";"Jay Harrison";NA;NA;NA;7;NA;NA;NA;NA;1;3,4;8,05;26,39;0,14;1,15;0,49;3,77;NA;NA
"403";"Jay Leach";"D";28;0,01;24;0;0;-1;0;3,96;14,83;35,75;141,42;0,16;1,49;0,62;5,89;-0,04;0
"404";"Jay McClement";"C";24;0,7;82;9;13;-17;22;9,8;36,82;106,59;403,73;0,12;1,3;0,45;4,92;-0,21;0,27
"405";"Jay McKee";"D";30;4;69;2;7;2;9;21,53;69,83;117,89;392,42;0,31;1,71;1,01;5,69;0,03;0,13
"406";"Jay Pandolfo";"LW";33;0,84;61;12;12;10;24;13,07;52,11;68,13;279,47;0,21;1,12;0,85;4,58;0,16;0,39
"407";"Jean-Francois Jacques";"LW";22;0,06;7;0;0;-3;0;0,37;7,02;5,95;49,47;0,05;0,85;1;7,07;-0,43;0
"408";"Jean-Sebastien Giguere";"G";30;5,5;46;0;0;0;0;0,53;0,09;240,24;271,19;0,01;5,22;0;5,9;0;0
"409";"Jed Ortmeyer";"RW";29;0,75;2;4;4;-8;8;0,43;2,62;2,71;16,93;0,22;1,35;1,31;8,46;-4;4
"410";"Jeff Carter";"C";23;0,94;82;29;24;6;53;48,88;141,78;189,35;548,3;0,6;2,31;1,73;6,69;0,07;0,65
"411";"Jeff Deslauriers";NA;NA;NA;10;NA;NA;NA;NA;1,05;1,06;50,86;58,3;0,11;5,09;0,11;5,83;NA;NA
"412";"Jeff Finger";"D";28;0,48;65;8;11;12;19;29,14;83,92;136,57;394,43;0,45;2,1;1,29;6,07;0,18;0,29
"413";"Jeff Halpern";"C";31;2;52;20;22;0;42;3,33;10,98;75,07;283,08;0,06;1,44;0,21;5,44;0;0,81
"414";"Jeff Hamilton";"RW";30;0,71;15;9;15;-8;24;5,32;24,23;25,69;116,78;0,35;1,71;1,62;7,79;-0,53;1,6
"415";"Jeff Hoggan";"LW";29;0;4;0;0;0;0;1,87;8,87;6,13;30,46;0,47;1,53;2,22;7,62;0;0
"416";"Jeff Schultz";"D";21;0,78;64;5;13;12;18;12,79;38;124,84;388,57;0,2;1,95;0,59;6,07;0,19;0,28
"417";"Jeff Taffe";"C";26;0,29;8;5;7;2;12;0,54;4,49;7,29;47,86;0,07;0,91;0,56;5,98;0,25;1,5
"418";"Jeff Tambellini";"LW";23;0,33;65;1;3;-9;4;19,68;89,81;90,03;411,8;0,3;1,39;1,38;6,34;-0,14;0,06
"419";"Jeff Woywitka";"D";24;0,21;65;2;6;2;8;15,49;51,08;118,18;383,49;0,24;1,82;0,79;5,9;0,03;0,12
"420";"Jere Lehtinen";"LW";34;3,9;48;15;22;9;37;15,2;48,71;85,44;279,23;0,32;1,78;1,01;5,82;0,19;0,77
"421";"Jeremy Colliton";"C";22;0,11;6;0;0;-4;0;2,1;10,73;6,98;36,44;0,35;1,16;1,79;6,07;-0,67;0
"422";"Jeremy Roenick";"C";37;0,5;42;14;19;-8;33;12,37;68,26;50,6;259,39;0,29;1,2;1,63;6,18;-0,19;0,79
"423";"Jeremy Williams";"RW";23;0,11;11;2;0;-3;2;1,79;7,95;11,16;53,13;0,16;1,01;0,72;4,83;-0,27;0,18
"424";"Jerred Smithson";"C";28;0,48;82;7;9;-9;16;16,58;83,53;99,83;461,27;0,2;1,22;1,02;5,63;-0,11;0,2
"425";"Jesse Boulerice";"RW";29;0,09;2;0;0;-2;0;0;0;0,09;1,36;0;0,04;0;0,68;-1;0
"426";"Jesse Joensuu";NA;NA;NA;7;NA;NA;NA;NA;1,41;6,77;6,85;32,74;0,2;0,98;0,97;4,68;NA;NA
"427";"Jesse Winchester";"C";24;NA;76;0;0;0;0;20,22;112,69;73,64;420,91;0,27;0,97;1,48;5,54;0;0
"428";"Jim Slater";"C";25;0,75;59;8;5;-10;13;18,44;95,68;75,31;386,04;0,31;1,28;1,62;6,54;-0,17;0,22
"429";"Jim Vandermeer";"D";27;1,23;45;3;14;6;17;18,71;70,25;83,59;301,22;0,42;1,86;1,56;6,69;0,13;0,38
"430";"Jimmy Howard";"G";23;0,14;1;0;0;0;0;0;0;2,96;3,06;0;2,96;0;3,06;0;0
"431";"Jiri Hudler";"LW";23;0,88;81;13;29;11;42;19,44;84,48;120,58;521,29;0,24;1,49;1,04;6,44;0,14;0,52
"432";"Jiri Novotny";"C";24;0,7;42;8;14;-10;22;11,02;46,79;54,47;239,01;0,26;1,3;1,11;5,69;-0,24;0,52
"433";"Jiri Tlusty";"LW";19;0,69;14;10;6;-12;16;3,52;14,65;18,35;84,11;0,25;1,31;1,05;6,01;-0,86;1,14
"434";"Joakim Lindstrom";"LW";24;0,2;44;3;4;0;7;11,09;44,23;59,68;240,26;0,25;1,36;1,01;5,46;0;0,16
"435";"Jochen Hecht";"C";30;2,35;70;22;27;1;49;17,46;59,63;105,37;365,49;0,25;1,51;0,85;5,22;0,01;0,7
"436";"Jody Shelley";"LW";31;0,65;70;1;6;-4;7;20,11;196,58;52,38;505,46;0,29;0,75;2,81;7,22;-0,06;0,1
"437";"Joe Callahan";NA;NA;NA;18;NA;NA;NA;NA;5,96;24,13;28,7;111,73;0,33;1,59;1,34;6,21;NA;NA
"438";"Joe Corvo";"D";30;2,5;80;13;35;17;48;35,67;90,45;195,94;502,08;0,45;2,45;1,13;6,28;0,21;0,6
"439";"Joe Pavelski";"C";23;0,85;80;19;21;1;40;29,32;97,16;148,88;478,56;0,37;1,86;1,21;5,98;0,01;0,5
"440";"Joe Sakic";"C";38;6,75;15;13;27;-4;40;4,57;16,1;28,2;90,38;0,3;1,88;1,07;6,03;-0,27;2,67
"441";"Joe Thornton";"C";28;6,67;82;29;67;18;96;23,39;74,32;176,1;550,18;0,29;2,15;0,91;6,71;0,22;1,17
"442";"Joel Lundqvist";"C";25;0,64;43;3;11;-3;14;15,15;86,59;57,36;324,16;0,35;1,33;2,01;7,54;-0,07;0,33
"443";"Joel Perrault";"C";24;0,3;7;7;10;-11;17;0,63;2,88;9,65;46,89;0,09;1,38;0,41;6,7;-1,57;2,43
"444";"Joel Rechlicz";NA;NA;NA;17;NA;NA;NA;NA;3,95;47,88;9,17;109,56;0,23;0,54;2,82;6,44;NA;NA
"445";"Joel Ward";NA;NA;NA;79;NA;NA;NA;NA;28,97;107,53;111,79;415,76;0,37;1,42;1,36;5,26;NA;NA
"446";"Joey Crabb";NA;NA;NA;29;NA;NA;NA;NA;5,55;26,15;32,88;160,34;0,19;1,13;0,9;5,53;NA;NA
"447";"Joey MacDonald";"G";27;0,04;49;0;0;0;0;1,23;1,22;292,84;308,73;0,03;5,98;0,02;6,3;0;0
"448";"Joffrey Lupul";"RW";24;2,54;79;20;26;2;46;32,35;124,61;135,5;514,78;0,41;1,72;1,58;6,52;0,03;0,58
"449";"Johan Franzen";"C";28;0,9;70;27;11;12;38;30,16;100,94;129,56;428,28;0,43;1,85;1,44;6,12;0,17;0,54
"450";"Johan Hedberg";"G";34;1,15;32;0;1;0;1;2,19;2,31;167,85;195,87;0,07;5,25;0,07;6,12;0;0,03
"451";"John-Michael Liles";"D";27;1,4;75;6;26;2;32;26,91;76,97;174,12;494,2;0,36;2,32;1,03;6,59;0,03;0,43
"452";"John Curry";NA;NA;NA;3;NA;NA;NA;NA;0,01;0,01;20,42;24,19;0;6,81;0;8,06;NA;NA
"453";"John Erskine";"D";27;0,52;52;2;7;1;9;21,18;74,95;91,23;321,21;0,41;1,75;1,44;6,18;0,02;0,17
"454";"John Madden";"C";34;2,92;76;20;23;1;43;9,89;36,8;102,19;378,96;0,13;1,34;0,48;4,99;0,01;0,57
"455";"John Mitchell";NA;NA;NA;76;NA;NA;NA;NA;16,99;75,89;114,28;487,79;0,22;1,5;1;6,42;NA;NA
"456";"John Negrin";NA;NA;NA;3;NA;NA;NA;NA;0,11;0,89;2,99;21,42;0,04;1;0,3;7,14;NA;NA
"457";"John Scott";NA;NA;NA;20;NA;NA;NA;NA;4,18;30,22;19,45;121,18;0,21;0,97;1,51;6,06;NA;NA
"458";"John Zeiler";"RW";25;0,36;27;0;1;-6;1;4,64;49,11;22,05;211,56;0,17;0,82;1,82;7,84;-0,22;0,04
"459";"Johnny Boychuk";"D";23;0,07;1;0;0;1;0;0,18;0,69;1,6;6,16;0,18;1,6;0,69;6,16;1;0
"460";"Johnny Oduya";"D";26;0,6;82;6;20;27;26;25,49;72,49;156,71;447,92;0,31;1,91;0,88;5,46;0,33;0,32
"461";"Jon Kalinski";NA;NA;NA;12;NA;NA;NA;NA;1,44;9,8;8,07;62,04;0,12;0,67;0,82;5,17;NA;NA
"462";"Jon Sim";"LW";30;1;49;0;1;-1;1;12,24;60,78;63,48;299,35;0,25;1,3;1,24;6,11;-0,02;0,02
"463";"Jonas Frogren";NA;NA;NA;41;NA;NA;NA;NA;11,58;45,53;58,07;257,86;0,28;1,42;1,11;6,29;NA;NA
"464";"Jonas Hiller";"G";25;2,81;46;0;1;0;1;0,04;0,04;249,19;283,61;0;5,42;0;6,17;0;0,02
"465";"Jonas Junland";NA;NA;NA;1;NA;NA;NA;NA;0,21;0,95;0,4;1,77;0,21;0,4;0,95;1,77;NA;NA
"466";"Jonathan Cheechoo";"RW";27;2,5;66;23;14;11;37;28,53;115,39;100,33;394,86;0,43;1,52;1,75;5,98;0,17;0,56
"467";"Jonathan Ericsson";"D";23;0,05;19;1;0;-3;1;6,95;22,95;34,4;112,7;0,37;1,81;1,21;5,93;-0,16;0,05
"468";"Jonathan Quick";NA;NA;NA;44;NA;NA;NA;NA;2,56;2,56;250,41;263,26;0,06;5,69;0,06;5,98;NA;NA
"469";"Jonathan Toews";"C";19;2,8;82;24;30;11;54;28,11;92,19;145,5;477,26;0,34;1,77;1,12;5,82;0,13;0,66
"470";"Joni Pitkanen";"D";24;2,4;70;8;18;-5;26;35,51;83,04;186,82;436,51;0,51;2,67;1,19;6,24;-0,07;0,37
"471";"Jordan Hendry";"D";23;0,22;9;1;3;0;4;1,58;9,05;9,35;51,82;0,18;1,04;1,01;5,76;0;0,44
"472";"Jordan Lavallee-Smotherman";NA;NA;NA;2;NA;NA;NA;NA;0,23;1,92;0,67;5,17;0,11;0,34;0,96;2,59;NA;NA
"473";"Jordan Leopold";"D";27;1,5;82;5;8;5;13;16,92;53,44;143,95;450,16;0,21;1,76;0,65;5,49;0,06;0,16
"474";"Jordan Staal";"C";19;2,2;82;12;16;-5;28;19,04;58,38;152,95;475,77;0,23;1,87;0,71;5,8;-0,06;0,34
"475";"Jordin Tootoo";"RW";24;0,7;72;11;7;-8;18;31,97;154,55;98,8;476,74;0,44;1,37;2,15;6,62;-0,11;0,25
"476";"Jose Theodore";"G";31;6;57;0;2;0;2;3,18;3,22;344,8;353,87;0,06;6,05;0,06;6,21;0;0,04
"477";"Josef Melichar";NA;NA;NA;39;NA;NA;NA;NA;9,04;36,48;59,36;238,27;0,23;1,52;0,94;6,11;NA;NA
"478";"Joseph Motzko";NA;NA;NA;6;NA;NA;NA;NA;1,15;5,51;9,06;43,61;0,19;1,51;0,92;7,27;NA;NA
"479";"Josh Bailey";NA;NA;NA;68;NA;NA;NA;NA;16,75;64,78;112,14;433,5;0,25;1,65;0,95;6,37;NA;NA
"480";"Josh Gorges";"D";23;0,5;81;0;9;0;9;25,69;78,7;161,09;490,09;0,32;1,99;0,97;6,05;0;0,11
"481";"Josh Gratton";"LW";25;0,12;19;0;0;1;0;3,65;31,06;11,38;99,42;0,19;0,6;1,63;5,23;0,05;0
"482";"Josh Harding";"G";23;0,7;19;0;1;0;1;0,4;0,49;71,67;90,95;0,02;3,77;0,03;4,79;0;0,05
"483";"Josh Hennessy";"C";22;0,03;1;0;0;-1;0;0,4;1,95;1,97;9,6;0,4;1,97;1,95;9,6;-1;0
"484";"Josh Tordjman";NA;NA;NA;2;NA;NA;NA;NA;0;0;9,14;9,34;0;4,57;0;4,67;NA;NA
"485";"Jussi Jokinen";"C";24;1,75;71;16;26;-14;42;14,95;60,2;95,99;371,34;0,21;1,35;0,85;5,23;-0,2;0,59
