"";"PlayerName";"P";"Age";"Salary";"GP";"G";"GA";"PlusMin";"Points";"Direct";"Directh";"Collective";"Collectiveh";"GPDirect";"GPCollective";"GPDirecth";"GPCollectiveh";"GPPlusMin";"PointsGP"
"486";"Justin Abdelkader";"LW";20;NA;2;0;0;0;0;0;0;0,71;3,58;0;0,36;0;1,79;0;0
"487";"Justin Pogge";NA;NA;NA;7;NA;NA;NA;NA;1,1;1,54;40,98;49,44;0,16;5,85;0,22;7,06;NA;NA
"488";"Justin Williams";"RW";26;3,5;44;9;21;2;30;13,41;49,91;59,29;223,39;0,3;1,35;1,13;5,08;0,05;0,68
"489";"Kamil Kreps";"C";23;0,46;66;8;17;10;25;9,27;41,82;76,95;356,81;0,14;1,17;0,63;5,41;0,15;0,38
"490";"Kari Lehtonen";"G";24;2,2;46;0;2;0;2;2,16;2,3;248,62;263,3;0,05;5,4;0,05;5,72;0;0,04
"491";"Karl Alzner";NA;NA;NA;30;NA;NA;NA;NA;9,47;29,22;64,37;199,88;0,32;2,15;0,97;6,66;NA;NA
"492";"Karlis Skrastins";"D";33;2,4;80;2;3;-11;5;23,81;71,54;142,78;423,89;0,3;1,78;0,89;5,3;-0,14;0,06
"493";"Karri Ramo";"G";21;0,39;24;0;1;0;1;1,61;1,64;143,85;158,38;0,07;5,99;0,07;6,6;0;0,04
"494";"Keith Aucoin";"C";29;0,22;12;5;8;3;13;3,42;18,97;15,09;87,7;0,29;1,26;1,58;7,31;0,25;1,08
"495";"Keith Ballard";"D";25;2,05;82;6;15;7;21;38,26;100,94;198,31;522,98;0,47;2,42;1,23;6,38;0,09;0,26
"496";"Keith Tkachuk";"LW";35;3,5;79;27;31;-2;58;27,45;98,47;135,38;498,6;0,35;1,71;1,25;6,31;-0,03;0,73
"497";"Keith Yandle";"D";21;0,53;68;5;7;-12;12;21,4;78,05;119,65;431,83;0,31;1,76;1,15;6,35;-0,18;0,18
"498";"Ken Klee";"D";36;1,25;70;1;9;-5;10;13,38;50,46;94,39;361,52;0,19;1,35;0,72;5,16;-0,07;0,14
"499";"Kenndal McArdle";NA;NA;NA;3;NA;NA;NA;NA;0,15;1,21;2,02;12,65;0,05;0,67;0,4;4,22;NA;NA
"500";"Kent Huskins";"D";28;0,6;33;4;15;23;19;9,83;31,33;64,38;204,93;0,3;1,95;0,95;6,21;0,7;0,58
"501";"Kevin Bieksa";"D";26;0,55;71;2;10;-11;12;35,92;100;170,31;437,11;0,51;2,4;1,41;6,16;-0,15;0,17
"502";"Kevin Klein";"D";23;0,5;63;0;2;-3;2;12,29;58,63;84,88;395,2;0,2;1,35;0,93;6,27;-0,05;0,03
"503";"Kevin Porter";NA;NA;NA;34;NA;NA;NA;NA;7,47;27,75;44,67;188,46;0,22;1,31;0,82;5,54;NA;NA
"504";"Kevin Quick";NA;NA;NA;6;NA;NA;NA;NA;1,22;5,96;11,17;45,72;0,2;1,86;0,99;7,62;NA;NA
"505";"Kevin Weekes";"G";32;0,68;16;0;0;0;0;0;0;65,9;82,8;0;4,12;0;5,17;0;0
"506";"Kevin Westgarth";NA;NA;NA;9;NA;NA;NA;NA;1,08;13,99;3,84;42,04;0,12;0,43;1,55;4,67;NA;NA
"507";"Kim Johnsson";"D";31;4,8;81;4;23;-4;27;27,2;68,96;161,49;408,35;0,34;1,99;0,85;5,04;-0,05;0,33
"508";"Kimmo Timonen";"D";32;8;77;8;36;0;44;34,7;89,22;199,38;510,7;0,45;2,59;1,16;6,63;0;0,57
"509";"Kirk Maltby";"LW";35;0,95;77;6;4;-8;10;13,01;82,08;65,37;413,87;0,17;0,85;1,07;5,37;-0,1;0,13
"510";"Kris Chucko";NA;NA;NA;2;NA;NA;NA;NA;0,12;1,14;0,85;6,32;0,06;0,43;0,57;3,16;NA;NA
"511";"Kris Draper";"C";36;2,13;78;9;8;-2;17;10,23;57,12;75,01;396,39;0,13;0,96;0,73;5,08;-0,03;0,22
"512";"Kris Letang";"D";20;0,65;74;6;11;-1;17;33,36;94,4;176,37;497,36;0,45;2,38;1,28;6,72;-0,01;0,23
"513";"Kris Newbury";"C";25;0,17;1;1;1;-7;2;0,41;5,9;0,4;5,79;0,41;0,4;5,9;5,79;-7;2
"514";"Kris Russell";"D";20;0,75;66;2;8;-12;10;16,84;64,76;104,41;393,16;0,26;1,58;0,98;5,96;-0,18;0,15
"515";"Kris Versteeg";"LW";21;0,1;78;2;2;-1;4;26,46;90,22;122,3;421,86;0,34;1,57;1,16;5,41;-0,01;0,05
"516";"Kristian Huselius";"LW";29;1,4;74;25;41;10;66;32,63;100,63;148,57;455,1;0,44;2,01;1,36;6,15;0,14;0,89
"517";"Krys Barch";"RW";27;0,48;72;1;2;-3;3;15,64;154,14;49,66;450,26;0,22;0,69;2,14;6,25;-0,04;0,04
"518";"Krys Kolanos";NA;NA;NA;21;NA;NA;NA;NA;4,92;23,48;23,55;118,52;0,23;1,12;1,12;5,64;NA;NA
"519";"Kurt Sauer";"D";26;0,72;67;1;5;17;6;15,88;46,52;114,67;338,37;0,24;1,71;0,69;5,05;0,25;0,09
"520";"Kurtis Foster";"D";26;1,02;10;7;12;0;19;4,12;19,03;13,64;57,52;0,41;1,36;1,9;5,75;0;1,9
"521";"Kurtis McLean";NA;NA;NA;4;NA;NA;NA;NA;0,41;2,63;3,44;19,59;0,1;0,86;0,66;4,9;NA;NA
"522";"Kyle Brodziak";"C";23;0,5;79;14;17;-6;31;13,75;64,94;90,51;440,27;0,17;1,15;0,82;5,57;-0,08;0,39
"523";"Kyle Calder";"LW";28;2,7;74;7;13;-11;20;15,01;68,85;95,77;422,51;0,2;1,29;0,93;5,71;-0,15;0,27
"524";"Kyle Cumiskey";"D";21;0,5;6;0;5;-3;5;1,6;9,1;6,99;49,25;0,27;1,16;1,52;8,21;-0,5;0,83
"525";"Kyle Chipchura";"C";21;0,49;13;4;7;-1;11;1,1;7,72;8,91;55,13;0,08;0,69;0,59;4,24;-0,08;0,85
"526";"Kyle Greentree";"LW";24;0,02;2;0;0;-1;0;0,26;1,25;1,6;7,63;0,13;0,8;0,62;3,81;-0,5;0
"527";"Kyle Okposo";"RW";19;0,17;65;2;3;3;5;29,64;98,75;117,1;389,52;0,46;1,8;1,52;5,99;0,05;0,08
"528";"Kyle Quincey";"D";22;0,1;72;0;0;-3;0;29,73;86,83;163,6;475,73;0,41;2,27;1,21;6,61;-0,04;0
"529";"Kyle Turris";"C";18;0,09;62;0;1;-5;1;18,16;78,79;80,69;365,92;0,29;1,3;1,27;5,9;-0,08;0,02
"530";"Kyle Wellwood";"C";24;0,95;73;8;13;-12;21;17,82;76,16;99,45;427,53;0,24;1,36;1,04;5,86;-0,16;0,29
"531";"Ladislav Smid";"D";21;0,62;60;0;4;-15;4;15,32;63,13;85,87;337,61;0,26;1,43;1,05;5,63;-0,25;0,07
"532";"Landon Wilson";NA;NA;NA;27;NA;NA;NA;NA;7,36;58,69;29,2;211,18;0,27;1,08;2,17;7,82;NA;NA
"533";"Lasse Kukkonen";"D";26;0,85;22;1;4;3;5;5,68;37,49;28,98;159,88;0,26;1,32;1,7;7,27;0,14;0,23
"534";"Lauri Korpikoski";NA;NA;NA;68;NA;NA;NA;NA;12,67;70,3;66,79;373,59;0,19;0,98;1,03;5,49;NA;NA
"535";"Lawrence Nycholat";"D";28;0,02;19;0;0;1;0;3,19;20,55;15,72;82,12;0,17;0,83;1,08;4,32;0,05;0
"536";"Lee Stempniak";"RW";24;1,5;75;13;25;0;38;28,09;100,41;135,46;483,64;0,37;1,81;1,34;6,45;0;0,51
"537";"Liam Reddox";"LW";21;0,02;46;0;0;-1;0;9,33;56,87;48,33;285,8;0,2;1,05;1,24;6,21;-0,02;0
"538";"Loui Eriksson";"LW";22;0,7;82;14;17;5;31;30,92;94,6;168,17;518,02;0,38;2,05;1,15;6,32;0,06;0,38
"539";"Lubomir Visnovsky";"D";31;2,05;50;8;33;-18;41;25,05;65,38;130,66;341,06;0,5;2,61;1,31;6,82;-0,36;0,82
"540";"Luca Caputi";NA;NA;NA;5;NA;NA;NA;NA;0,66;3,66;4,38;24,17;0,13;0,88;0,73;4,83;NA;NA
"541";"Luca Sbisa";NA;NA;NA;39;NA;NA;NA;NA;14,72;47,93;77,83;248,97;0,38;2;1,23;6,38;NA;NA
"542";"Lukas Kaspar";"LW";22;0,06;13;0;0;-2;0;1,71;12,73;15,13;104,15;0,13;1,16;0,98;8,01;-0,15;0
"543";"Lukas Krajicek";"D";24;1,1;71;2;9;-3;11;20,8;65,95;132,81;410,75;0,29;1,87;0,93;5,79;-0,04;0,15
"544";"Luke Richardson";"D";38;0,5;2;2;7;1;9;0,28;1,43;2,28;11,41;0,14;1,14;0,71;5,71;0,5;4,5
"545";"Luke Schenn";NA;NA;NA;69;NA;NA;NA;NA;36,32;100,77;159,87;442,27;0,53;2,32;1,46;6,41;NA;NA
"546";"Maksim Mayorov";NA;NA;NA;3;NA;NA;NA;NA;0;0;1,69;14,27;0;0,56;0;4,76;NA;NA
"547";"Manny Fernandez";"G";33;4,5;28;0;0;0;0;1,14;1,13;160,09;162,47;0,04;5,72;0,04;5,8;0;0
"548";"Manny Legace";"G";34;1,8;29;0;2;0;2;0,13;0,13;140,69;168;0;4,85;0;5,79;0;0,07
"549";"Manny Malhotra";"C";27;1,2;77;11;18;-2;29;8,19;24,98;124,08;427,58;0,11;1,61;0,32;5,55;-0,03;0,38
"550";"Marc-Andre Bergeron";"D";27;1,2;72;9;10;-16;19;19,83;69,14;130,62;462,07;0,28;1,81;0,96;6,42;-0,22;0,26
"551";"Marc-Andre Fleury";"G";23;1,6;62;0;1;0;1;2,87;2,87;375,41;385,18;0,05;6,06;0,05;6,21;0;0,02
"552";"Marc-Andre Gragnani";"D";20;0,02;4;0;0;-2;0;0,75;2,83;5,19;18,67;0,19;1,3;0,71;4,67;-0,5;0
"553";"Marc-Antoine Pouliot";NA;NA;NA;63;NA;NA;NA;NA;16,24;77,14;76,66;392,56;0,26;1,22;1,22;6,23;NA;NA
"554";"Marc-Edouard Vlasic";"D";20;1,08;82;2;12;-12;14;24,79;62,1;185,4;464,6;0,3;2,26;0,76;5,67;-0,15;0,17
"555";"Marc Denis";"G";30;1,38;1;0;0;0;0;0;0;1,09;3,26;0;1,09;0;3,26;0;0
"556";"Marc Methot";"D";22;0,13;66;0;0;-1;0;21,25;68,6;117,73;392,19;0,32;1,78;1,04;5,94;-0,02;0
"557";"Marc Savard";"C";30;5;81;15;63;3;78;20,98;65,37;165,47;512,31;0,26;2,04;0,81;6,32;0,04;0,96
"558";"Marc Staal";"D";20;0,85;82;2;8;2;10;29,92;87,73;174,86;501,8;0,36;2,13;1,07;6,12;0,02;0,12
"559";"Marcel Goc";"C";24;0,8;55;5;3;-15;8;15,65;65,63;76,38;326,55;0,28;1,39;1,19;5,94;-0,27;0,15
"560";"Marco Sturm";"LW";29;3,5;18;27;29;11;56;5,2;23,87;27,35;101,92;0,29;1,52;1,33;5,66;0,61;3,11
"561";"Marek Malik";"D";32;2,5;42;2;8;7;10;8,31;24,94;83,22;263,3;0,2;1,98;0,59;6,27;0,17;0,24
"562";"Marek Schwarz";"G";21;0,1;1;0;0;0;0;0;0;1,1;-Inf;0;1,1;0;-Inf;0;0
"563";"Marek Svatos";"RW";25;1,2;69;26;11;13;37;19,28;88,96;89,87;416,73;0,28;1,3;1,29;6,04;0,19;0,54
"564";"Marek Zidlicky";"D";30;3,2;76;5;38;-5;43;32,92;89,29;159,88;430,88;0,43;2,1;1,17;5,67;-0,07;0,57
"565";"Marian Gaborik";"RW";25;6,5;17;42;41;17;83;9,01;27,47;37,54;116,44;0,53;2,21;1,62;6,85;1;4,88
"566";"Marian Hossa";"RW";28;7;73;29;37;-14;66;42,24;160,34;139,52;486,63;0,58;1,91;2,2;6,67;-0,19;0,9
"567";"Mark Eaton";"D";30;1,6;68;0;3;6;3;16,69;56,04;112,82;377,69;0,25;1,66;0,82;5,55;0,09;0,04
"568";"Mark Fistric";"D";21;0,44;36;0;2;3;2;14,01;49,98;58,03;211,71;0,39;1,61;1,39;5,88;0,08;0,06
"569";"Mark Giordano";NA;NA;NA;57;NA;NA;NA;NA;17,64;65,21;110,1;390,15;0,31;1,93;1,14;6,84;NA;NA
"570";"Mark Mancari";NA;NA;NA;7;NA;NA;NA;NA;2,46;12,33;8,63;41,39;0,35;1,23;1,76;5,91;NA;NA
"571";"Mark Parrish";"RW";30;2,65;44;16;14;2;30;10,08;55,88;56,42;308,41;0,23;1,28;1,27;7,01;0,05;0,68
"572";"Mark Recchi";"RW";39;1,75;80;14;34;-18;48;19,86;69,25;126,92;453,42;0,25;1,59;0,87;5,67;-0,22;0,6
"573";"Mark Streit";"D";30;0,6;74;13;49;-6;62;39,38;97,6;206,59;504,31;0,53;2,79;1,32;6,81;-0,08;0,84
"574";"Mark Stuart";"D";23;1,58;81;4;4;2;8;21,2;75,43;129,57;478,71;0,26;1,6;0,93;5,91;0,02;0,1
"575";"Markus Naslund";"LW";34;6;82;25;30;-7;55;36,83;127,51;156;549,25;0,45;1,9;1,56;6,7;-0,09;0,67
"576";"Martin Biron";"G";30;3,5;55;0;1;0;1;4,42;4,76;343,79;362,57;0,08;6,25;0,09;6,59;0;0,02
"577";"Martin Brodeur";"G";35;5,2;31;0;4;0;4;1,26;1,23;180,22;187,67;0,04;5,81;0,04;6,05;0;0,13
"578";"Martin Erat";"LW";26;1,75;71;23;34;-3;57;28,1;88,43;135,5;432,05;0,4;1,91;1,25;6,09;-0,04;0,8
"579";"Martin Gerber";"G";33;3,7;26;0;2;0;2;2,7;2,73;155,68;158,05;0,1;5,99;0,11;6,08;0;0,08
"580";"Martin Hanzal";"LW";20;0,98;73;8;27;-7;35;26,1;95,42;109,13;413,92;0,36;1,49;1,31;5,67;-0,1;0,48
"581";"Martin Havlat";"LW";26;6;81;10;17;4;27;33,38;116,01;145,5;499,92;0,41;1,8;1,43;6,17;0,05;0,33
"582";"Martin Skoula";"D";28;1,7;81;3;8;-16;11;15,64;45,62;140,33;402,97;0,19;1,73;0,56;4,97;-0,2;0,14
"583";"Martin St Pierre";NA;NA;NA;14;NA;NA;NA;NA;3,24;14,32;16,05;81,13;0,23;1,15;1,02;5,79;NA;NA
"584";"Martin St. Louis";"RW";32;6;82;25;58;-23;83;47,82;135,55;204,19;569,06;0,58;2,49;1,65;6,94;-0,28;1,01
"585";"Martins Karsums";NA;NA;NA;24;NA;NA;NA;NA;5,05;24,84;26,19;134,66;0,21;1,09;1,03;5,61;NA;NA
"586";"Marty Reasoner";"C";30;0,95;78;11;14;-17;25;13,36;58,35;104,5;425,75;0,17;1,34;0,75;5,46;-0,22;0,32
"587";"Marty Turco";"G";32;5,7;74;0;3;0;3;6,24;6,48;454,18;467,39;0,08;6,14;0,09;6,32;0;0,04
"588";"Mason Raymond";"LW";22;0,66;71;9;12;1;21;20,16;81,68;89,27;376,19;0,28;1,26;1,15;5,3;0,01;0,3
"589";"Mathieu Dandenault";"D";31;1,75;41;9;5;-11;14;9,44;46,26;51,82;256,13;0,23;1,26;1,13;6,25;-0,27;0,34
"590";"Mathieu Garon";"G";29;1,2;19;0;0;0;0;0,75;0,81;106,78;119,79;0,04;5,62;0,04;6,3;0;0
"591";"Mathieu Schneider";"D";38;5,5;67;12;27;22;39;28,91;83,2;143,2;402,4;0,43;2,14;1,24;6,01;0,33;0,58
"592";"Mats Sundin";"C";36;5,5;40;32;46;17;78;8,34;30,19;62,13;223,31;0,21;1,55;0,75;5,58;0,42;1,95
"593";"Matt Beleskey";NA;NA;NA;2;NA;NA;NA;NA;0;0,02;1,3;5,83;0;0,65;0,01;2,92;NA;NA
"594";"Matt Bradley";"RW";29;0,7;81;7;11;1;18;20,94;116,84;95,26;526,49;0,26;1,18;1,44;6,5;0,01;0,22
"595";"Matt Carkner";NA;NA;NA;1;NA;NA;NA;NA;0,04;0,47;1,17;15,33;0,04;1,17;0,47;15,33;NA;NA
"596";"Matt Climie";NA;NA;NA;3;NA;NA;NA;NA;0,1;0,1;17,24;16,92;0,03;5,75;0,03;5,64;NA;NA
"597";"Matt Cooke";"LW";29;1,52;76;10;13;1;23;36,32;185,57;117,48;500,05;0,48;1,55;2,44;6,58;0,01;0,3
"598";"Matt Cullen";"C";31;2,8;68;13;36;2;49;22,19;77,52;112,81;397,76;0,33;1,66;1,14;5,85;0,03;0,72
"599";"Matt D'Agostini";"RW";21;0;53;0;0;0;0;15,6;73,14;67,29;311,31;0,29;1,27;1,38;5,87;0;0
"600";"Matt Ellis";"C";26;0,48;45;3;5;3;8;8,28;59,3;38,15;267,3;0,18;0,85;1,32;5,94;0,07;0,18
"601";"Matt Greene";"D";24;1,05;82;0;1;-3;1;36,59;106,33;165,43;490,97;0,45;2,02;1,3;5,99;-0,04;0,01
"602";"Matt Halischuk";NA;NA;NA;1;NA;NA;NA;NA;0;0;0,46;3,29;0;0,46;0;3,29;NA;NA
"603";"Matt Hendricks";NA;NA;NA;4;NA;NA;NA;NA;1,01;6,54;4,23;28,33;0,25;1,06;1,64;7,08;NA;NA
"604";"Matt Hunwick";"D";22;0,17;52;0;1;-1;1;15,07;51,97;93,24;316,41;0,29;1,79;1;6,08;-0,02;0,02
"605";"Matt Lashoff";"D";21;0,19;28;1;4;-2;5;4,68;14,88;54,69;175,66;0,17;1,95;0,53;6,27;-0,07;0,18
"606";"Matt Moulson";"LW";24;0,12;7;5;4;2;9;1,73;6,49;10;39,96;0,25;1,43;0,93;5,71;0,29;1,29
"607";"Matt Niskanen";"D";21;0,85;80;7;19;22;26;20,75;59,86;159,83;478,1;0,26;2;0,75;5,98;0,28;0,32
"608";"Matt Pelech";NA;NA;NA;5;NA;NA;NA;NA;0,99;5,69;7,07;33,41;0,2;1,41;1,14;6,68;NA;NA
"609";"Matt Pettinger";"LW";27;1;59;6;7;-11;13;14,98;71,27;68,38;333,19;0,25;1,16;1,21;5,65;-0,19;0,22
"610";"Matt Smaby";"D";23;0,24;43;0;0;-6;0;18,92;61,4;76,82;242,8;0,44;1,79;1,43;5,65;-0,14;0
"611";"Matt Stajan";"C";24;0,95;75;16;17;-11;33;16,28;59,23;140,15;500,1;0,22;1,87;0,79;6,67;-0,15;0,44
"612";"Matt Walker";"D";27;0,6;65;1;1;-3;2;21,32;73,79;107,9;374,73;0,33;1,66;1,14;5,77;-0,05;0,03
"613";"Matthew Carle";NA;NA;NA;76;NA;NA;NA;NA;24,56;69,08;175,12;490,33;0,32;2,3;0,91;6,45;NA;NA
"614";"Matthew Lombardi";"C";25;1,55;67;14;22;-6;36;22,59;75,55;110,92;374,38;0,34;1,66;1,13;5,59;-0,09;0,54
"615";"Mattias Ohlund";"D";31;3,38;81;9;15;-1;24;44,34;120,79;173,75;474,06;0,55;2,15;1,49;5,85;-0,01;0,3
"616";"Max Pacioretty";NA;NA;NA;34;NA;NA;NA;NA;11,37;47,99;46,73;214,8;0,33;1,37;1,41;6,32;NA;NA
"617";"Maxim Afinogenov";"RW";28;3,5;48;10;18;-16;28;14,03;67,7;70,73;317,2;0,29;1,47;1,41;6,61;-0,33;0,58
"618";"Maxim Lapierre";"C";22;0,39;79;7;11;5;18;28,51;113,18;133,17;528,06;0,36;1,69;1,43;6,68;0,06;0,23
"619";"Maxime Talbot";NA;NA;NA;75;NA;NA;NA;NA;18,47;75,6;106,73;457,11;0,25;1,42;1,01;6,09;NA;NA
"620";"Michael Frolik";NA;NA;NA;79;NA;NA;NA;NA;27,42;106,46;127,73;499,13;0,35;1,62;1,35;6,32;NA;NA
"621";"Michael Grier";NA;NA;NA;62;NA;NA;NA;NA;25,43;100,47;93,14;372,58;0,41;1,5;1,62;6,01;NA;NA
"622";"Michael Leighton";"G";26;0,05;19;0;0;0;0;0,91;0,9;100,71;111,29;0,05;5,3;0,05;5,86;0;0
"623";"Michael Nylander";"C";35;5,5;72;11;26;-19;37;12,96;56,78;111,65;485,46;0,18;1,55;0,79;6,74;-0,26;0,51
"624";"Michael Peca";"C";33;1,92;71;8;26;-1;34;11,61;54,63;106,15;457,17;0,16;1,5;0,77;6,44;-0,01;0,48
"625";"Michael Ryan";"C";27;0,48;18;4;4;-4;8;3,48;30,09;16,43;121,9;0,19;0,91;1,67;6,77;-0,22;0,44
"626";"Michael Ryder";"RW";27;2,95;73;14;17;-4;31;27,83;114,86;115,61;467,33;0,38;1,58;1,57;6,4;-0,05;0,42
"627";"Michael Sauer";NA;NA;NA;3;NA;NA;NA;NA;0,47;7,32;2,6;17,95;0,16;0,87;2,44;5,98;NA;NA
"628";"Michael Zigomanis";NA;NA;NA;22;NA;NA;NA;NA;1,17;9,75;22,09;128,56;0,05;1;0,44;5,84;NA;NA
"629";"Michal Handzus";"C";30;4;82;7;14;-21;21;17,19;59,18;142,06;478,24;0,21;1,73;0,72;5,83;-0,26;0,26
"630";"Michal Neuvirth";NA;NA;NA;5;NA;NA;NA;NA;0,28;0,28;30,4;50,87;0,06;6,08;0,06;10,17;NA;NA
"631";"Michal Repik";NA;NA;NA;5;NA;NA;NA;NA;1,92;18,75;3,05;28,78;0,38;0,61;3,75;5,76;NA;NA
"632";"Michal Rozsival";"D";29;2,3;76;13;25;0;38;29,99;81,15;184,26;502,51;0,39;2,42;1,07;6,61;0;0,5
"633";"Michel Ouellet";"LW";25;1,2;3;17;19;11;36;0,61;3,42;4,45;26,27;0,2;1,48;1,14;8,76;3,67;12
"634";"Miikka Kiprusoff";"G";31;3,6;76;0;2;0;2;3,03;3,31;462,4;476,85;0,04;6,08;0,04;6,27;0;0,03
"635";"Mikael Backlund";NA;NA;NA;1;NA;NA;NA;NA;0,08;0,42;0,58;3,18;0,08;0,58;0,42;3,18;NA;NA
"636";"Mikael Samuelsson";"RW";31;1,2;80;11;29;21;40;37,63;145,71;134,28;523,48;0,47;1,68;1,82;6,54;0,26;0,5
"637";"Mikael Tellqvist";"G";28;0,8;21;0;1;0;1;0,02;0,02;100,72;130,52;0;4,8;0;6,22;0;0,05
"638";"Mike Brown";"RW";22;0,17;48;1;0;-2;1;16,69;169,61;41,32;333,62;0,35;0,86;3,53;6,95;-0,04;0,02
"639";"Mike Cammalleri";"C";25;3,1;80;19;28;-16;47;34,83;120,21;147,85;504,35;0,44;1,85;1,5;6,3;-0,2;0,59
"640";"Mike Commodore";"D";28;1,3;81;3;11;-7;14;39,76;105,67;182,87;482,97;0,49;2,26;1,3;5,96;-0,09;0,17
"641";"Mike Comrie";"C";27;3,38;62;21;28;-21;49;17,13;63,73;92,94;343,81;0,28;1,5;1,03;5,55;-0,34;0,79
"642";"Mike Fisher";"C";27;1,5;78;23;24;-10;47;27,62;92,77;135,36;450,81;0,35;1,74;1,19;5,78;-0,13;0,6
"643";"Mike Green";"D";22;0,85;68;18;38;6;56;46,41;106,62;214,33;493,09;0,68;3,15;1,57;7,25;0,09;0,82
"644";"Mike Iggulden";"C";25;0;11;0;0;-1;0;2,99;14,78;15,58;79,77;0,27;1,42;1,34;7,25;-0,09;0
"645";"Mike Knuble";"RW";35;2,8;82;29;26;-3;55;35;119,42;155,5;524,07;0,43;1,9;1,46;6,39;-0,04;0,67
"646";"Mike Komisarek";"D";25;1,5;66;4;13;9;17;40,19;119,69;143,78;422,14;0,61;2,18;1,81;6,4;0,14;0,26
"647";"Mike Lundin";"D";23;0,64;25;0;6;3;6;4,91;16,53;31,03;112,98;0,2;1,24;0,66;4,52;0,12;0,24
"648";"Mike McKenna";NA;NA;NA;15;NA;NA;NA;NA;0,08;0,09;74,99;87,29;0,01;5;0,01;5,82;NA;NA
