"";"PlayerName";"P";"Age";"Salary";"GP";"G";"GA";"PlusMin";"Points";"Direct";"Directh";"Collective";"Collectiveh";"GPDirect";"GPCollective";"GPDirecth";"GPCollectiveh";"GPPlusMin";"PointsGP"
"649";"Mike Modano";"C";37;4,25;80;21;36;-11;57;30,31;104,36;147,52;504,3;0,38;1,84;1,3;6,3;-0,14;0,71
"650";"Mike Mottau";"D";29;0,48;80;4;13;-11;17;18,08;60,17;145,7;480,88;0,23;1,82;0,75;6,01;-0,14;0,21
"651";"Mike Ribeiro";"C";27;2,8;82;27;56;21;83;37,35;104,47;188,65;525,19;0,46;2,3;1,27;6,4;0,26;1,01
"652";"Mike Richards";"C";22;0,94;79;28;47;14;75;38,7;112,88;185,31;528,31;0,49;2,35;1,43;6,69;0,18;0,95
"653";"Mike Rupp";"RW";27;0,5;72;3;6;-8;9;24,52;188,26;73,94;517,7;0,34;1,03;2,61;7,19;-0,11;0,12
"654";"Mike Santorelli";NA;NA;NA;7;NA;NA;NA;NA;0,92;3,96;7,28;34,45;0,13;1,04;0,57;4,92;NA;NA
"655";"Mike Sillinger";"C";36;2,2;7;14;12;-10;26;2,86;12,35;9,92;43,25;0,41;1,42;1,76;6,18;-1,43;3,71
"656";"Mike Smith";"G";25;0,95;41;0;1;0;1;2,36;2,31;249,19;248,01;0,06;6,08;0,06;6,05;0;0,02
"657";"Mike Van Ryn";"D";28;3,2;27;0;2;-2;2;11,28;33,12;55,82;175,26;0,42;2,07;1,23;6,49;-0,07;0,07
"658";"Mike Vernace";NA;NA;NA;12;NA;NA;NA;NA;2,98;9,41;22,92;68,94;0,25;1,91;0,78;5,74;NA;NA
"659";"Mike Weaver";"D";29;0,6;58;0;1;1;1;12,87;41,7;98,59;322,3;0,22;1,7;0,72;5,56;0,02;0,02
"660";"Mike Weber";"D";20;0,13;7;0;3;12;3;2,44;10,63;7,75;32,88;0,35;1,11;1,52;4,7;1,71;0,43
"661";"Mike York";"LW";29;1;1;6;8;-8;14;0,22;0,8;1,3;4,77;0,22;1,3;0,8;4,77;-8;14
"662";"Mikhail Grabovski";"C";23;0,4;77;3;6;-4;9;25,16;92,08;131,5;484,21;0,33;1,71;1,2;6,29;-0,05;0,12
"663";"Mikkel Boedker";NA;NA;NA;77;NA;NA;NA;NA;19,75;77,38;112,05;428,04;0,26;1,46;1;5,56;NA;NA
"664";"Mikko Koivu";"C";24;2,7;79;11;31;13;42;27,78;79,6;152,03;441,92;0,35;1,92;1,01;5,59;0,16;0,53
"665";"Mikko Lehtonen";NA;NA;NA;1;NA;NA;NA;NA;0,11;0,4;1,52;5,46;0,11;1,52;0,4;5,46;NA;NA
"666";"Milan Hejduk";"RW";31;4;82;29;25;8;54;36,6;116,34;154,82;479,37;0,45;1,89;1,42;5,85;0,1;0,66
"667";"Milan Jurcina";"D";24;0,85;79;1;8;4;9;32,74;119,61;142,76;523,51;0,41;1,81;1,51;6,63;0,05;0,11
"668";"Milan Lucic";"LW";19;0,85;71;8;19;-2;27;37,68;146,8;123,68;478,16;0,53;1,74;2,07;6,73;-0,03;0,38
"669";"Milan Michalek";"LW";23;0,94;77;24;31;19;55;30,82;102,48;139,55;457,99;0,4;1,81;1,33;5,95;0,25;0,71
"670";"Miroslav Satan";"RW";33;4,5;65;16;25;-11;41;16,35;62,8;103,64;400,35;0,25;1,59;0,97;6,16;-0,17;0,63
"671";"Mitchell Fritz";NA;NA;NA;19;NA;NA;NA;NA;2,93;64,31;8,26;184,18;0,15;0,43;3,38;9,69;NA;NA
"672";"Nate Guenin";"D";25;0,05;1;0;0;2;0;-0,08;-0,42;0,19;1,03;-0,08;0,19;-0,42;1,03;2;0
"673";"Nate Raduns";NA;NA;NA;1;NA;NA;NA;NA;0,13;1,08;0,49;3,92;0,13;0,49;1,08;3,92;NA;NA
"674";"Nate Thompson";NA;NA;NA;43;NA;NA;NA;NA;6,6;36,29;50,04;254,47;0,15;1,16;0,84;5,92;NA;NA
"675";"Nathan Gerbe";NA;NA;NA;10;NA;NA;NA;NA;3,98;17,51;12,44;51,02;0,4;1,24;1,75;5,1;NA;NA
"676";"Nathan Horton";"C";22;3;67;27;35;15;62;25,78;90,53;122,29;420,6;0,38;1,83;1,35;6,28;0,22;0,93
"677";"Nathan McIver";"D";22;0,15;18;0;0;-8;0;3,9;22,34;18,4;122,63;0,22;1,02;1,24;6,81;-0,44;0
"678";"Nathan Oystrick";NA;NA;NA;52;NA;NA;NA;NA;19,79;75,36;97,04;361,03;0,38;1,87;1,45;6,94;NA;NA
"679";"Nathan Paetsch";"D";24;0,7;23;2;7;3;9;4,92;24,68;25,13;115,63;0,21;1,09;1,07;5,03;0,13;0,39
"680";"Nick Boynton";"D";28;2,9;68;3;9;-9;12;26,69;91,09;124,75;427,04;0,39;1,83;1,34;6,28;-0,13;0,18
"681";"Nick Foligno";"LW";20;0,56;81;6;3;0;9;19,98;87,54;108;477,36;0,25;1,33;1,08;5,89;0;0,11
"682";"Nick Schultz";"D";25;1,85;79;2;13;9;15;19,36;58,04;112,4;337,52;0,25;1,42;0,73;4,27;0,11;0,19
"683";"Nick Tarnasky";"C";23;0,5;45;6;4;-15;10;9,19;77,61;30,07;244,51;0,2;0,67;1,72;5,43;-0,33;0,22
"684";"Nicklas Backstrom";"C";20;2,4;82;14;55;13;69;37,12;111,83;214,19;630,43;0,45;2,61;1,36;7,69;0,16;0,84
"685";"Nicklas Grossmann";NA;NA;NA;81;NA;NA;NA;NA;25,84;86,13;152,24;516,67;0,32;1,88;1,06;6,38;NA;NA
"686";"Nicklas Lidstrom";"D";37;7,6;77;10;60;40;70;33,98;88,13;185,61;474,97;0,44;2,41;1,14;6,17;0,52;0,91
"687";"Niclas Bergfors";NA;NA;NA;8;NA;NA;NA;NA;0,75;5,11;4,85;46,46;0,09;0,61;0,64;5,81;NA;NA
"688";"Niclas Havelid";"D";34;2,7;77;1;13;2;14;24,13;70,42;140,17;409,47;0,31;1,82;0,91;5,32;0,03;0,18
"689";"Niclas Wallin";"D";32;1,73;63;2;6;-18;8;19,96;72,35;95,05;356,83;0,32;1,51;1,15;5,66;-0,29;0,13
"690";"Nigel Dawes";"LW";22;0,36;62;14;15;11;29;19,71;88,32;82,43;371,3;0,32;1,33;1,42;5,99;0,18;0,47
"691";"Nik Antropov";"C";27;1,87;80;26;30;10;56;34,95;125,3;153,64;539,75;0,44;1,92;1,57;6,75;0,12;0,7
"692";"Nikita Filatov";NA;NA;NA;8;NA;NA;NA;NA;2,35;13,22;7,21;60,45;0,29;0,9;1,65;7,56;NA;NA
"693";"Niklas Backstrom";"G";29;3,1;71;0;0;0;0;4,61;5,22;373,02;384,31;0,06;5,25;0,07;5,41;0;0
"694";"Niklas Hagman";"LW";28;0,68;64;27;14;4;41;19,49;69,41;112,08;381,33;0,3;1,75;1,08;5,96;0,06;0,64
"695";"Niklas Hjalmarsson";"D";20;0,13;21;0;1;-2;1;3,27;11,01;26,9;107,69;0,16;1,28;0,52;5,13;-0,1;0,05
"696";"Niklas Kronwall";"D";26;1,5;79;7;28;25;35;31,81;84,36;187,36;487,72;0,4;2,37;1,07;6,17;0,32;0,44
"697";"Nikolai Khabibulin";"G";34;6,75;42;0;2;0;2;1,18;1,15;237,88;242,1;0,03;5,66;0,03;5,76;0;0,05
"698";"Nikolay Kulemin";NA;NA;NA;72;NA;NA;NA;NA;20,09;85,02;103,71;443,44;0,28;1,44;1,18;6,16;NA;NA
"699";"Nikolay Zherdev";NA;NA;NA;82;NA;NA;NA;NA;37,57;133,72;165,89;579,38;0,46;2,02;1,63;7,07;NA;NA
"700";"Noah Welch";"D";25;0,55;40;0;0;1;0;9,5;52,52;48,47;259,97;0,24;1,21;1,31;6,5;0,02;0
"701";"Ole-Kristian Tollefsen";"D";23;0,6;19;2;2;-3;4;4,55;26,48;24,37;129,26;0,24;1,28;1,39;6,8;-0,16;0,21
"702";"Olie Kolzig";NA;NA;NA;8;NA;NA;NA;NA;1,46;1,7;31,83;36,45;0,18;3,98;0,21;4,56;NA;NA
"703";"Olli Jokinen";"C";29;5,25;76;34;37;-19;71;32,94;103,96;146,8;473,2;0,43;1,93;1,37;6,23;-0,25;0,93
"704";"Ondrej Pavelec";"G";20;0,33;12;0;0;0;0;0,13;0,13;55,85;68,79;0,01;4,65;0,01;5,73;0;0
"705";"Oscar Moller";NA;NA;NA;40;NA;NA;NA;NA;10,81;49,62;56,21;251,95;0,27;1,41;1,24;6,3;NA;NA
"706";"Oskar Osala";NA;NA;NA;2;NA;NA;NA;NA;0,1;0,58;1,15;7,47;0,05;0,58;0,29;3,74;NA;NA
"707";"Ossi Vaananen";NA;NA;NA;49;NA;NA;NA;NA;13,19;47,81;76,92;263,45;0,27;1,57;0,98;5,38;NA;NA
"708";"Owen Nolan";"RW";35;1,75;59;16;16;6;32;23;86,31;86,17;319,63;0,39;1,46;1,46;5,42;0,1;0,54
"709";"P.J. Axelsson";"LW";32;1,85;74;13;16;11;29;20,25;79,55;101,7;398,61;0,27;1,37;1,07;5,39;0,15;0,39
"710";"Pascal Dupuis";"LW";28;0,88;71;12;15;0;27;23,85;96,21;107,05;438,94;0,34;1,51;1,36;6,18;0;0,38
"711";"Pascal Leclaire";"G";25;1,4;12;0;2;0;2;0,12;0,11;72,73;78,18;0,01;6,06;0,01;6,52;0;0,17
"712";"Pascal Pelletier";"C";24;0,04;7;0;0;-2;0;1,4;8,27;5,84;36,75;0,2;0,83;1,18;5,25;-0,29;0
"713";"Patric Hornqvist";NA;NA;NA;28;NA;NA;NA;NA;8,16;43,41;34,16;176,47;0,29;1,22;1,55;6,3;NA;NA
"714";"Patrice Bergeron";"C";22;5;63;3;4;2;7;14,79;52,12;96,72;343,86;0,23;1,54;0,83;5,46;0,03;0,11
"715";"Patrice Brisebois";"D";36;1,4;62;3;8;-2;11;14,28;55,14;107,48;399,82;0,23;1,73;0,89;6,45;-0,03;0,18
"716";"Patrick Davis";NA;NA;NA;1;NA;NA;NA;NA;0,01;0,13;0,17;1,86;0,01;0,17;0,13;1,86;NA;NA
"717";"Patrick Dwyer";NA;NA;NA;12;NA;NA;NA;NA;1,65;9,86;9,87;69,07;0,14;0,82;0,82;5,76;NA;NA
"718";"Patrick Eaves";"RW";23;0,94;74;5;10;-2;15;20,45;109,83;78,11;411,08;0,28;1,06;1,48;5,56;-0,03;0,2
"719";"Patrick Kaleta";"RW";21;0,22;51;3;2;1;5;19,2;133,84;52,22;337,44;0,38;1,02;2,62;6,62;0,02;0,1
"720";"Patrick Kane";"RW";19;3,73;80;21;51;-5;72;28,44;91,75;153,81;489,32;0,36;1,92;1,15;6,12;-0,06;0,9
"721";"Patrick Lalime";"G";33;0,95;24;0;0;0;0;1,24;1,4;122,4;132,4;0,05;5,1;0,06;5,52;0;0
"722";"Patrick Marleau";"LW";28;4,5;76;19;29;-19;48;37,14;105,52;168,87;482,86;0,49;2,22;1,39;6,35;-0,25;0,63
"723";"Patrick O'Sullivan";"LW";22;0,85;81;22;31;-8;53;36,53;111,15;166,86;513,05;0,45;2,06;1,37;6,33;-0,1;0,65
"724";"Patrick Rissmiller";NA;NA;NA;2;NA;NA;NA;NA;0,85;3,91;1,41;8,82;0,42;0,71;1,96;4,41;NA;NA
"725";"Patrick Sharp";"C";26;0,82;61;36;26;23;62;26,83;95,75;108,1;365,59;0,44;1,77;1,57;5,99;0,38;1,02
"726";"Patrik Berglund";NA;NA;NA;76;NA;NA;NA;NA;17,38;69,43;108,25;443,61;0,23;1,42;0,91;5,84;NA;NA
"727";"Patrik Elias";"C";31;7,5;77;20;35;10;55;31,26;106,65;138,51;471,12;0,41;1,8;1,39;6,12;0,13;0,71
"728";"Paul Bissonnette";NA;NA;NA;15;NA;NA;NA;NA;2,92;48,5;8,25;141,34;0,19;0,55;3,23;9,42;NA;NA
"729";"Paul Gaustad";"C";25;0,75;62;10;26;-4;36;21;80,9;97,98;370,36;0,34;1,58;1,3;5,97;-0,06;0,58
"730";"Paul Kariya";"LW";33;6;11;16;49;-10;65;4,47;13,12;21,7;68,14;0,41;1,97;1,19;6,19;-0,91;5,91
"731";"Paul Mara";"D";28;3;76;1;16;1;17;26,19;86,72;159,85;493,42;0,34;2,1;1,14;6,49;0,01;0,22
"732";"Paul Martin";"D";26;3;73;5;27;20;32;22,76;57,66;155,68;396,03;0,31;2,13;0,79;5,43;0,27;0,44
"733";"Paul Ranger";"D";23;0,75;42;10;21;-13;31;17,6;43,99;92,79;232,28;0,42;2,21;1,05;5,53;-0,31;0,74
"734";"Paul Stastny";"C";22;0,85;45;24;47;22;71;16,2;50,81;85,16;261,82;0,36;1,89;1,13;5,82;0,49;1,58
"735";"Paul Szczechura";NA;NA;NA;31;NA;NA;NA;NA;7,5;31,55;37,4;158,33;0,24;1,21;1,02;5,11;NA;NA
"736";"Pavel Datsyuk";"C";29;6,7;80;31;66;41;97;34,11;103,82;164,43;517,4;0,43;2,06;1,3;6,47;0,51;1,21
"737";"Pavel Kubina";"D";30;5;81;11;29;5;40;36,48;97,3;179,98;475,46;0,45;2,22;1,2;5,87;0,06;0,49
"738";"Pavol Demitra";"C";33;4,5;68;15;39;9;54;19,27;67,19;119,7;413,11;0,28;1,76;0,99;6,08;0,13;0,79
"739";"Pekka Rinne";"G";25;0,04;52;0;0;0;0;3,15;2,72;296,11;304,91;0,06;5,69;0,05;5,86;0;0
"740";"Per Ledin";NA;NA;NA;3;NA;NA;NA;NA;0,79;4,11;2,6;11,65;0,26;0,87;1,37;3,88;NA;NA
"741";"Peter Budaj";"G";25;0,7;56;0;1;0;1;2,26;2,52;310,87;320,05;0,04;5,55;0,05;5,72;0;0,02
"742";"Peter Harrold";"D";24;0,16;69;2;3;3;5;16,82;77,23;93,94;434,85;0,24;1,36;1,12;6,3;0,04;0,07
"743";"Peter Mannino";NA;NA;NA;3;NA;NA;NA;NA;0,05;0,05;11,09;14,65;0,02;3,7;0,02;4,88;NA;NA
"744";"Peter Mueller";"C";19;1,7;71;22;32;-13;54;21,75;82,77;110,53;421,93;0,31;1,56;1,17;5,94;-0,18;0,76
"745";"Peter Olvecky";NA;NA;NA;31;NA;NA;NA;NA;4,33;27,51;23,4;150,41;0,14;0,75;0,89;4,85;NA;NA
"746";"Peter Regin";NA;NA;NA;11;NA;NA;NA;NA;1,96;11,86;12,52;72,18;0,18;1,14;1,08;6,56;NA;NA
"747";"Petr Prucha";"RW";25;1,6;45;7;10;3;17;11,64;46,59;54,68;232,85;0,26;1,22;1,04;5,17;0,07;0,38
"748";"Petr Sykora";"RW";31;2,5;76;28;35;1;63;24,89;91,14;139,74;505,36;0,33;1,84;1,2;6,65;0,01;0,83
"749";"Petr Vrana";NA;NA;NA;16;NA;NA;NA;NA;1,72;16,24;9,88;78,94;0,11;0,62;1,02;4,93;NA;NA
"750";"Petteri Nokelainen";"C";21;0,87;50;7;3;0;10;11,34;63,88;52,64;284,7;0,23;1,05;1,28;5,69;0;0,2
"751";"Phil Kessel";"RW";20;2,2;69;19;18;-6;37;31,24;110,28;127,67;448,44;0,45;1,85;1,6;6,5;-0,09;0,54
"752";"Phil Oreskovic";NA;NA;NA;10;NA;NA;NA;NA;3,55;12,92;16,15;58,53;0,35;1,61;1,29;5,85;NA;NA
"753";"Philippe Boucher";"D";34;2,5;41;2;12;3;14;20,24;59,07;85,75;248,73;0,49;2,09;1,44;6,07;0,07;0,34
"754";"Philippe Dupuis";NA;NA;NA;8;NA;NA;NA;NA;1,58;9,38;6,42;38,48;0,2;0,8;1,17;4,81;NA;NA
"755";"Pierre-Luc Letourneau-Leblond";NA;NA;NA;8;NA;NA;NA;NA;2,12;26,94;5,46;62,86;0,27;0,68;3,37;7,86;NA;NA
"756";"Pierre-Marc Bouchard";"C";23;2,6;71;13;50;11;63;18,8;65,72;118,07;424,89;0,26;1,66;0,93;5,98;0,15;0,89
"757";"Quintin Laing";"LW";28;0,33;1;1;5;4;6;0,24;1,38;0,91;5,23;0,24;0,91;1,38;5,23;4;6
"758";"R.J. Umberger";"C";25;1,25;82;13;37;0;50;33,28;107,54;153,97;499,22;0,41;1,88;1,31;6,09;0;0,61
"759";"Radek Bonk";"C";31;1,35;66;14;15;-31;29;13,4;54,95;98,93;424;0,2;1,5;0,83;6,42;-0,47;0,44
"760";"Radek Dvorak";"RW";30;1,5;81;8;9;-1;17;25,75;93,11;119,63;427,61;0,32;1,48;1,15;5,28;-0,01;0,21
"761";"Radek Martinek";"D";31;0,7;51;0;15;-9;15;20,21;56,68;108,78;297,85;0,4;2,13;1,11;5,84;-0,18;0,29
"762";"Radek Smolenak";NA;NA;NA;6;NA;NA;NA;NA;2,48;16,29;7,34;43,86;0,41;1,22;2,72;7,31;NA;NA
"763";"Radim Vrbata";"RW";26;1,23;18;27;29;6;56;4,85;20,93;25,14;105,18;0,27;1,4;1,16;5,84;0,33;3,11
"764";"Raffi Torres";"LW";26;1,6;51;5;6;-4;11;15,81;76,75;60,81;293,59;0,31;1,19;1,5;5,76;-0,08;0,22
"765";"Raitis Ivanans";"LW";28;0,48;76;6;2;-10;8;13,86;138,79;51,46;512,03;0,18;0,68;1,83;6,74;-0,13;0,11
"766";"Randy Jones";"D";26;0,51;47;5;26;8;31;15,73;50,52;98,64;308,87;0,33;2,1;1,07;6,57;0,17;0,66
"767";"Ray Macias";NA;NA;NA;6;NA;NA;NA;NA;1,17;4,07;9,18;33,91;0,19;1,53;0,68;5,65;NA;NA
"768";"Ray Whitney";"LW";35;3,55;81;25;36;-6;61;28,71;97,01;156,68;518,49;0,35;1,93;1,2;6,4;-0,07;0,75
"769";"Raymond Sawada";NA;NA;NA;5;NA;NA;NA;NA;1,32;8,55;5,12;32,44;0,26;1,02;1,71;6,49;NA;NA
"770";"Rene Bourque";"LW";26;0,9;57;10;14;6;24;27,49;103,42;98,1;366,12;0,48;1,72;1,81;6,42;0,11;0,42
"771";"Rick DiPietro";"G";26;4,5;5;0;6;0;6;1,37;1,38;23,25;27,69;0,27;4,65;0,28;5,54;0;1,2
"772";"Rick Nash";"RW";23;5,5;78;38;31;3;69;48,88;145,11;171,59;498,26;0,63;2,2;1,86;6,39;0,04;0,88
"773";"Rick Rypien";"C";23;0,24;12;1;2;-5;3;4,3;28,82;10,03;66,62;0,36;0,84;2,4;5,55;-0,42;0,25
"774";"Rich Peverley";"C";25;0,18;66;5;5;4;10;20,33;77;106,98;387,09;0,31;1,62;1,17;5,86;0,06;0,15
"775";"Richard Park";"RW";31;0,48;71;12;20;-4;32;17,97;65,09;112,23;398,99;0,25;1,58;0,92;5,62;-0,06;0,45
"776";"Richard Petiot";NA;NA;NA;11;NA;NA;NA;NA;5,74;17,91;23,03;68,69;0,52;2,09;1,63;6,24;NA;NA
"777";"Richard Zednik";"LW";31;1,5;70;15;11;-5;26;26,85;97,01;115,76;426,36;0,38;1,65;1,39;6,09;-0,07;0,37
"778";"Riku Helenius";NA;NA;NA;1;NA;NA;NA;NA;0;0;0,42;3,71;0;0,42;0;3,71;NA;NA
"779";"Riley Armstrong";NA;NA;NA;2;NA;NA;NA;NA;0,02;0,11;1,01;9,68;0,01;0,51;0,05;4,84;NA;NA
"780";"Riley Cote";"LW";25;0,48;63;1;3;2;4;12,1;184,08;36,36;543,95;0,19;0,58;2,92;8,63;0,03;0,06
"781";"Rob Blake";"D";38;6;73;9;22;-19;31;31,98;89,42;147,4;424,43;0,44;2,02;1,22;5,81;-0,26;0,42
"782";"Rob Davison";"D";27;0,52;23;1;1;-6;2;5,81;33,69;23,82;127,01;0,25;1,04;1,46;5,52;-0,26;0,09
"783";"Rob Niedermayer";"C";33;2;79;8;8;1;16;24,91;103,53;96,67;399,85;0,32;1,22;1,31;5,06;0,01;0,2
"784";"Rob Scuderi";"D";29;0,7;81;0;5;3;5;23,17;78,77;146,93;469,09;0,29;1,81;0,97;5,79;0,04;0,06
"785";"Rob Schremp";"C";21;0,02;4;0;0;-1;0;0,85;3,59;4,91;22,15;0,21;1,23;0,9;5,54;-0,25;0
"786";"Robert Lang";"C";37;4;50;21;33;9;54;14,61;53,04;88,86;325,81;0,29;1,78;1,06;6,52;0,18;1,08
"787";"Robert Nilsson";"RW";22;0,92;64;10;31;8;41;14,36;49,69;90,86;339,17;0,22;1,42;0,78;5,3;0,12;0,64
"788";"Roberto Luongo";"G";28;6,5;53;0;3;0;3;0,76;0,76;309,67;327,31;0,01;5,84;0,01;6,18;0;0,06
"789";"Robyn Regehr";"D";27;2,28;74;5;15;11;20;26,99;82,29;139,98;415,38;0,36;1,89;1,11;5,61;0,15;0,27
"790";"Rod Brind'Amour";"C";37;4;79;19;32;0;51;21;64,64;134,29;427,71;0,27;1,7;0,82;5,41;0;0,65
"791";"Roman Hamrlik";"D";33;5,5;81;5;21;7;26;43,22;115,8;196,68;528,76;0,53;2,43;1,43;6,53;0,09;0,32
"792";"Roman Polak";"D";21;0,06;69;0;1;1;1;27,82;75,85;135,16;374,27;0,4;1,96;1,1;5,42;0,01;0,01
"793";"Ron Hainsey";"D";26;0,9;80;8;24;-7;32;36,81;100,59;176,88;485,65;0,46;2,21;1,26;6,07;-0,09;0,4
"794";"Rostislav Klesla";"D";25;1,45;34;6;12;7;18;12,23;35,55;60,47;177,45;0,36;1,78;1,05;5,22;0,21;0,53
"795";"Rostislav Olesz";"C";22;0,98;37;14;12;3;26;11,31;59,29;47,87;225,29;0,31;1,29;1,6;6,09;0,08;0,7
"796";"Ruslan Fedotenko";"LW";28;2,9;65;16;17;-9;33;24,13;120,7;99,86;463,5;0,37;1,54;1,86;7,13;-0,14;0,51
"797";"Ruslan Salei";"D";33;3,02;70;6;24;-4;30;30,22;82,93;151,17;408,68;0,43;2,16;1,18;5,84;-0,06;0,43
"798";"Ryan Bayda";"LW";27;0,2;69;3;3;-2;6;12,93;76,62;70,28;396,58;0,19;1,02;1,11;5,75;-0,03;0,09
"799";"Ryan Callahan";"RW";22;0,5;81;8;5;7;13;41,7;142,41;151,39;516,48;0,51;1,87;1,76;6,38;0,09;0,16
"800";"Ryan Carter";"C";24;0,57;48;4;4;-2;8;11,52;84,5;45,78;318,72;0,24;0,95;1,76;6,64;-0,04;0,17
"801";"Ryan Craig";"LW";25;0,85;54;1;1;-1;2;8,9;56,57;50,97;311,73;0,16;0,94;1,05;5,77;-0,02;0,04
"802";"Ryan Getzlaf";"C";22;0,74;81;24;58;32;82;44,52;127,7;193,9;547,79;0,55;2,39;1,58;6,76;0,4;1,01
"803";"Ryan Hollweg";"LW";24;0,5;24;2;2;-12;4;5,81;58,22;20,44;183,8;0,24;0,85;2,43;7,66;-0,5;0,17
"804";"Ryan Johnson";"C";31;0,8;61;5;13;-2;18;7,15;34,08;58,95;312,31;0,12;0,97;0,56;5,12;-0,03;0,3
"805";"Ryan Jones";NA;NA;NA;46;NA;NA;NA;NA;14,21;70,43;52,44;269,3;0,31;1,14;1,53;5,85;NA;NA
"806";"Ryan Kesler";"C";23;1,75;81;21;16;1;37;24,19;74,5;149,97;476,18;0,3;1,85;0,92;5,88;0,01;0,46
"807";"Ryan Malone";"LW";28;1,45;70;27;24;14;51;36,02;126,25;137,13;470,54;0,51;1,96;1,8;6,72;0,2;0,73
"808";"Ryan Miller";"G";27;2,5;59;0;1;0;1;2,4;2,34;345,15;360,45;0,04;5,85;0,04;6,11;0;0,02
"809";"Ryan O'Byrne";"D";23;0,4;37;1;6;7;7;12,01;52,33;62,49;248,56;0,32;1,69;1,41;6,72;0,19;0,19
"810";"Ryan Parent";"D";20;0,25;31;0;0;-4;0;6,43;21,22;66,82;217,66;0,21;2,16;0,68;7,02;-0,13;0
