"";"PlayerName";"P";"Age";"Salary";"GP";"G";"GA";"PlusMin";"Points";"Direct";"Directh";"Collective";"Collectiveh";"GPDirect";"GPCollective";"GPDirecth";"GPCollectiveh";"GPPlusMin";"PointsGP"
"811";"Ryan Potulny";"C";23;0,04;8;0;1;0;1;1,79;9,02;8,99;47,39;0,22;1,12;1,13;5,92;0;0,12
"812";"Ryan Shannon";"RW";24;0,19;35;5;8;-1;13;9,14;37,2;46,03;185,23;0,26;1,32;1,06;5,29;-0,03;0,37
"813";"Ryan Smyth";"LW";31;7,5;77;14;23;-4;37;46,41;140,59;166,21;507,24;0,6;2,16;1,83;6,59;-0,05;0,48
"814";"Ryan Stone";"C";22;0,14;2;0;1;-1;1;1,05;5,22;2,2;10,99;0,53;1,1;2,61;5,5;-0,5;0,5
"815";"Ryan Suter";"D";22;0,94;82;7;24;3;31;35,63;90,2;199,62;507,57;0,43;2,43;1,1;6,19;0,04;0,38
"816";"Ryan Vesce";NA;NA;NA;10;NA;NA;NA;NA;0,1;0,33;8,73;54,02;0,01;0,87;0,03;5,4;NA;NA
"817";"Ryan Whitney";"D";24;2,5;48;12;28;-2;40;17,03;44,03;112,98;287,34;0,35;2,35;0,92;5,99;-0,04;0,83
"818";"Ryane Clowe";"LW";25;0,6;71;3;5;-1;8;29,86;100,39;135,78;452,03;0,42;1,91;1,41;6,37;-0,01;0,11
"819";"Saku Koivu";"C";33;4,75;65;16;40;-4;56;21,31;74,56;125,79;450,73;0,33;1,94;1,15;6,93;-0,06;0,86
"820";"Sam Gagner";"C";18;1,62;76;13;36;-21;49;24,02;85,36;120,37;431,53;0,32;1,58;1,12;5,68;-0,28;0,64
"821";"Sami Lepisto";"D";23;0,08;7;0;1;-1;1;2,07;6,04;11,77;35,39;0,3;1,68;0,86;5,06;-0,14;0,14
"822";"Sami Salo";"D";33;3;59;8;17;8;25;19,53;62,72;102,32;395,43;0,33;1,73;1,06;6,7;0,14;0,42
"823";"Samuel Pahlsson";"C";30;1,4;65;6;9;-2;15;7,84;28,08;87,17;313,52;0,12;1,34;0,43;4,82;-0,03;0,23
"824";"Scott Clemmensen";"G";30;0,04;40;0;0;0;0;1,12;1,13;220,4;223,82;0,03;5,51;0,03;5,6;0;0
"825";"Scott Gomez";"C";28;10;77;16;54;3;70;31,05;89,62;180,49;515,42;0,4;2,34;1,16;6,69;0,04;0,91
"826";"Scott Hannan";"D";28;4,5;81;2;19;-5;21;24,57;65,52;164,57;439,47;0,3;2,03;0,81;5,43;-0,06;0,26
"827";"Scott Hartnell";"RW";25;5,09;82;24;19;2;43;42,27;138,73;166,47;554,07;0,52;2,03;1,69;6,76;0,02;0,52
"828";"Scott Lehman";NA;NA;NA;1;NA;NA;NA;NA;0;0;0,37;9,2;0;0,37;0;9,2;NA;NA
"829";"Scott Nichol";"C";33;0,71;43;10;8;12;18;13,01;77;47,36;286,1;0,3;1,1;1,79;6,65;0,28;0,42
"830";"Scott Niedermayer";"D";34;4,12;82;8;17;-2;25;34,54;77,13;205,37;462,01;0,42;2,5;0,94;5,63;-0,02;0,3
"831";"Scott Walker";"RW";34;2,47;40;14;18;-3;32;12,19;55,19;51,51;219,3;0,3;1,29;1,38;5,48;-0,08;0,8
"832";"Scottie Upshall";"LW";24;1,2;73;14;16;2;30;33,06;136,32;112,23;460,48;0,45;1,54;1,87;6,31;0,03;0,41
"833";"Sean Avery";"LW";27;1,9;41;15;18;6;33;19,18;77,33;81,35;304,61;0,47;1,98;1,89;7,43;0,15;0,8
"834";"Sean Bentivoglio";NA;NA;NA;1;NA;NA;NA;NA;-0,11;-0,59;1,8;9,71;-0,11;1,8;-0,59;9,71;NA;NA
"835";"Sean Bergenheim";"LW";23;0,5;59;10;12;-3;22;28,49;124,1;101,51;435,32;0,48;1,72;2,1;7,38;-0,05;0,37
"836";"Sean Collins";NA;NA;NA;15;NA;NA;NA;NA;4,49;19,14;24,52;100,21;0,3;1,63;1,28;6,68;NA;NA
"837";"Sean O'Donnell";"D";36;1,25;82;2;7;9;9;21,07;64,43;153,13;463,89;0,26;1,87;0,79;5,66;0,11;0,11
"838";"Semyon Varlamov";NA;NA;NA;6;NA;NA;NA;NA;0,53;0,53;32,2;34,9;0,09;5,37;0,09;5,82;NA;NA
"839";"Sergei Fedorov";"C";38;6,08;52;11;30;-5;41;14,07;48,02;88,08;319,93;0,27;1,69;0,92;6,15;-0,1;0,79
"840";"Sergei Gonchar";"D";33;5,5;25;12;53;13;65;15,57;37,81;77,36;186,49;0,62;3,09;1,51;7,46;0,52;2,6
"841";"Sergei Kostitsyn";"RW";20;0,51;56;9;18;9;27;13,68;56,84;79,17;344,54;0,24;1,41;1,01;6,15;0,16;0,48
"842";"Sergei Samsonov";"LW";29;3,52;80;14;22;-1;36;26,9;91,73;151,15;518,28;0,34;1,89;1,15;6,48;-0,01;0,45
"843";"Sergei Zubov";"D";37;4;10;4;31;6;35;2,67;6,43;24,63;63,86;0,27;2,46;0,64;6,39;0,6;3,5
"844";"Shane Doan";"RW";31;4,55;81;28;50;4;78;44,39;131,7;163,22;482,7;0,55;2,02;1,63;5,96;0,05;0,96
"845";"Shane Hnidy";"D";32;0,76;64;2;6;-2;8;16,96;62,56;103,71;389,4;0,26;1,62;0,98;6,08;-0,03;0,12
"846";"Shane O'Brien";"D";24;0,88;75;4;17;-2;21;25,51;106,52;120,78;480,69;0,34;1,61;1,42;6,41;-0,03;0,28
"847";"Shaone Morrisonn";"D";25;0,9;72;1;9;4;10;28,2;94,72;129,4;438,52;0,39;1,8;1,32;6,09;0,06;0,14
"848";"Shawn Horcoff";"C";29;3,6;80;21;29;1;50;20,35;62,58;167,16;490,17;0,25;2,09;0,78;6,13;0,01;0,62
"849";"Shawn Matthias";"C";19;0,03;16;2;0;-2;2;2,24;11,25;14,55;86,67;0,14;0,91;0,7;5,42;-0,12;0,12
"850";"Shawn Thornton";"LW";30;0,5;78;4;3;-1;7;24,03;154,67;80,35;477,81;0,31;1,03;1,98;6,13;-0,01;0,09
"851";"Shea Weber";"D";22;0,48;81;6;14;-6;20;53,14;136,1;201,19;511,36;0,66;2,48;1,68;6,31;-0,07;0,25
"852";"Shean Donovan";"RW";32;0,92;65;5;7;-3;12;9,01;73,74;49,03;369,24;0,14;0,75;1,13;5,68;-0,05;0,18
"853";"Sheldon Brookbank";"D";27;0,5;44;0;8;0;8;13,19;71,02;53,29;285,16;0,3;1,21;1,61;6,48;0;0,18
"854";"Sheldon Souray";"D";31;6,25;81;3;7;-7;10;49,38;125,86;203,08;514,73;0,61;2,51;1,55;6,35;-0,09;0,12
"855";"Sidney Crosby";"C";20;3,7;77;24;48;18;72;45,99;125,23;197,05;539,83;0,6;2,56;1,63;7,01;0,23;0,94
"856";"Simon Gagne";"LW";27;5,25;79;7;11;-8;18;30,82;98,69;162,82;553,12;0,39;2,06;1,25;7;-0,1;0,23
"857";"Spencer Machacek";NA;NA;NA;2;NA;NA;NA;NA;0,63;3,64;1,26;7,77;0,31;0,63;1,82;3,88;NA;NA
"858";"Staffan Kronwall";"D";24;0,11;3;0;0;-2;0;0,47;2,27;4,56;22,25;0,16;1,52;0,76;7,42;-0,67;0
"859";"Stephane Robidas";"D";30;1,5;72;9;17;0;26;43,85;109,16;187,92;465,8;0,61;2,61;1,52;6,47;0;0,36
"860";"Stephane Veilleux";"LW";26;0,6;81;11;7;-13;18;25,02;93,12;101,57;372,24;0,31;1,25;1,15;4,6;-0,16;0,22
"861";"Stephane Yelle";"C";33;1,25;76;3;9;-4;12;15,65;71,9;95,81;436,91;0,21;1,26;0,95;5,75;-0,05;0,16
"862";"Stephen Weiss";"C";24;1,8;78;13;29;14;42;17,22;59,45;138,52;489,02;0,22;1,78;0,76;6,27;0,18;0,54
"863";"Steve Begin";"LW";29;1,23;62;3;5;0;8;26,02;144,66;77,07;418,48;0,42;1,24;2,33;6,75;0;0,13
"864";"Steve Bernier";"RW";22;1,18;80;16;16;-1;32;23,65;107,67;109,64;479,37;0,3;1,37;1,35;5,99;-0,01;0,4
"865";"Steve Downie";"RW";20;0,45;29;6;6;2;12;8;57,49;29,74;200,35;0,28;1,03;1,98;6,91;0,07;0,41
"866";"Steve Eminger";"D";24;1;71;0;2;-4;2;27,68;79,63;152,06;421,64;0,39;2,14;1,12;5,94;-0,06;0,03
"867";"Steve MacIntyre";NA;NA;NA;22;NA;NA;NA;NA;3,11;58,92;10,58;165,1;0,14;0,48;2,68;7,5;NA;NA
"868";"Steve Mason";NA;NA;NA;61;NA;NA;NA;NA;1,63;1,65;352,33;357,26;0,03;5,78;0,03;5,86;NA;NA
"869";"Steve Montador";"D";28;0,8;77;8;15;1;23;27,61;98,31;134,65;464,62;0,36;1,75;1,28;6,03;0,01;0,3
"870";"Steve Ott";"LW";25;0,8;64;11;11;2;22;35,43;122,55;127,44;429,41;0,55;1,99;1,91;6,71;0,03;0,34
"871";"Steve Regier";"LW";23;0,02;8;0;0;-1;0;1,65;7,99;8,65;42,43;0,21;1,08;1;5,3;-0,12;0
"872";"Steve Reinprecht";"C";31;2;72;16;30;-3;46;13,34;52,35;98,59;367,89;0,19;1,37;0,73;5,11;-0,04;0,64
"873";"Steve Staios";"D";34;2,9;80;7;9;-14;16;28,94;87,25;146,73;436,53;0,36;1,83;1,09;5,46;-0,18;0,2
"874";"Steve Sullivan";NA;NA;NA;41;NA;NA;NA;NA;14,59;49,26;87,54;290,06;0,36;2,14;1,2;7,07;NA;NA
"875";"Steve Valiquette";"G";30;0,64;15;0;0;0;0;1,05;1,02;78,89;86,22;0,07;5,26;0,07;5,75;0;0
"876";"Steve Wagner";"D";23;0,37;22;2;6;-4;8;7,8;28,96;34,21;127,23;0,35;1,55;1,32;5,78;-0,18;0,36
"877";"Steven Goertzen";NA;NA;NA;16;NA;NA;NA;NA;5,35;31,75;16,56;95,71;0,33;1,03;1,98;5,98;NA;NA
"878";"Steven Stamkos";NA;NA;NA;79;NA;NA;NA;NA;25,38;96,35;130,63;498,15;0,32;1,65;1,22;6,31;NA;NA
"879";"T.J. Hensick";"C";22;0,32;61;6;5;-4;11;14,17;63,77;73,37;323,07;0,23;1,2;1,05;5,3;-0,07;0,18
"880";"T.J. Oshie";NA;NA;NA;57;NA;NA;NA;NA;21,22;78,32;86,57;312,2;0,37;1,52;1,37;5,48;NA;NA
"881";"Tanner Glass";"LW";24;0,51;3;1;1;-5;2;0,58;5,02;1,74;15,94;0,19;0,58;1,67;5,31;-1,67;0,67
"882";"Taylor Chorney";NA;NA;NA;2;NA;NA;NA;NA;0,4;1,3;2,4;8,36;0,2;1,2;0,65;4,18;NA;NA
"883";"Taylor Pyatt";"LW";26;1,57;68;16;21;9;37;21,28;82,45;95,53;379,6;0,31;1,4;1,21;5,58;0,13;0,54
"884";"Teddy Purcell";NA;NA;NA;40;NA;NA;NA;NA;7,42;32,25;56,78;249,14;0,19;1,42;0,81;6,23;NA;NA
"885";"Teemu Selanne";"RW";37;1,07;65;12;11;5;23;25,91;91,97;116,15;408,13;0,4;1,79;1,41;6,28;0,08;0,35
"886";"Teppo Numminen";"D";39;0,08;57;0;0;0;0;10,98;34,45;103,12;344,1;0,19;1,81;0,6;6,04;0;0
"887";"Theo Peckham";"D";20;0,01;15;0;0;0;0;4,43;22,52;17,89;85,6;0,3;1,19;1,5;5,71;0;0
"888";"Thomas Pock";"D";26;0,08;59;0;0;-2;0;13,24;59,93;76,52;362,29;0,22;1,3;1,02;6,14;-0,03;0
"889";"Thomas Vanek";"LW";23;10;73;36;28;-5;64;37,11;129,44;140,62;488,41;0,51;1,93;1,77;6,69;-0,07;0,88
"890";"Tim Brent";"C";23;0,01;2;0;0;-1;0;0,31;1,87;1,08;6,82;0,16;0,54;0,94;3,41;-0,5;0
"891";"Tim Conboy";"D";25;0,16;28;0;5;1;5;3,89;47,09;13,76;143,53;0,14;0,49;1,68;5,13;0,04;0,18
"892";"Tim Connolly";"C";26;3;48;7;33;4;40;23,59;76,66;95,23;309,43;0,49;1,98;1,6;6,45;0,08;0,83
"893";"Tim Gleason";"D";24;1,18;69;3;16;5;19;33,57;100,26;138,68;403,29;0,49;2,01;1,45;5,84;0,07;0,28
"894";"Tim Jackman";"RW";26;0,18;69;1;3;-3;4;28,79;151,71;88,92;453,23;0,42;1,29;2,2;6,57;-0,04;0,06
"895";"Tim Kennedy";NA;NA;NA;1;NA;NA;NA;NA;0,31;1,86;0,77;4,61;0,31;0,77;1,86;4,61;NA;NA
"896";"Tim Sestito";NA;NA;NA;1;NA;NA;NA;NA;0,72;6,52;1,12;10,2;0,72;1,12;6,52;10,2;NA;NA
"897";"Tim Stapleton";NA;NA;NA;4;NA;NA;NA;NA;1,15;4,64;4,53;18,86;0,29;1,13;1,16;4,71;NA;NA
"898";"Tim Thomas";"G";33;1;53;0;0;0;0;1,68;1,83;321,25;321,45;0,03;6,06;0,03;6,07;0;0
"899";"Tim Wallace";NA;NA;NA;16;NA;NA;NA;NA;2,47;19,55;14,92;111,36;0,15;0,93;1,22;6,96;NA;NA
"900";"TJ Galiardi";NA;NA;NA;11;NA;NA;NA;NA;2,44;9;12,77;45,46;0,22;1,16;0,82;4,13;NA;NA
"901";"Tobias Stephan";"G";23;0,04;10;0;0;0;0;0,51;0,51;38,11;51,5;0,05;3,81;0,05;5,15;0;0
"902";"Toby Enstrom";"D";23;0,9;81;5;33;-5;38;25,72;69,02;167,28;440,36;0,32;2,07;0,85;5,44;-0,06;0,47
"903";"Toby Petersen";"C";29;0,09;57;0;3;0;3;13,74;75,16;66,13;351,59;0,24;1,16;1,32;6,17;0;0,05
"904";"Todd Bertuzzi";"RW";32;4;65;14;26;8;40;31,17;100,25;135,66;431,79;0,48;2,09;1,54;6,64;0,12;0,62
"905";"Todd Fedoruk";"LW";28;0,88;72;6;7;2;13;15,78;85,91;78,48;450,98;0,22;1,09;1,19;6,26;0,03;0,18
"906";"Todd Marchant";"C";34;2,47;72;9;7;-3;16;11,8;45,64;88,35;385,56;0,16;1,23;0,63;5,36;-0,04;0,22
"907";"Todd White";"C";32;2,1;81;14;23;-12;37;22,69;76,17;145,21;495,54;0,28;1,79;0,94;6,12;-0,15;0,46
"908";"Tom Cavanagh";"C";25;0,01;17;0;1;1;1;1,77;15,55;13,16;100,44;0,1;0,77;0,91;5,91;0,06;0,06
"909";"Tom Gilbert";"D";24;0,91;82;13;20;-6;33;23,77;67,57;177,17;491,62;0,29;2,16;0,82;6;-0,07;0,4
"910";"Tom Kostopoulos";"RW";28;0,9;78;7;6;-3;13;29,62;138,52;121,18;499,37;0,38;1,55;1,78;6,4;-0,04;0,17
"911";"Tom Poti";"D";30;3,5;51;2;27;9;29;16,8;49,78;104,16;313,07;0,33;2,04;0,98;6,14;0,18;0,57
"912";"Tom Preissing";"D";29;2,75;22;8;16;-6;24;5,1;17,19;45,25;161,16;0,23;2,06;0,78;7,33;-0,27;1,09
"913";"Tom Wandell";NA;NA;NA;14;NA;NA;NA;NA;3,57;23,6;12,71;74,53;0,25;0,91;1,69;5,32;NA;NA
"914";"Tomas Fleischmann";"LW";23;0,5;73;10;20;-7;30;19,9;79,05;108,78;442,24;0,27;1,49;1,08;6,06;-0,1;0,41
"915";"Tomas Holmstrom";"RW";34;2,25;52;20;20;9;40;15,41;60,94;80,74;325,61;0,3;1,55;1,17;6,26;0,17;0,77
"916";"Tomas Kaberle";"D";29;4,25;56;8;45;-8;53;22,54;59,51;134,17;344,97;0,4;2,4;1,06;6,16;-0,14;0,95
"917";"Tomas Kopecky";"C";25;0,48;78;5;7;2;12;21,91;120,09;86,41;491,9;0,28;1,11;1,54;6,31;0,03;0,15
"918";"Tomas Mojzis";NA;NA;NA;4;NA;NA;NA;NA;0,83;3,61;4,78;27,75;0,21;1,19;0,9;6,94;NA;NA
"919";"Tomas Plekanec";"C";25;1,4;80;29;40;15;69;24,89;86,61;149,94;526,15;0,31;1,87;1,08;6,58;0,19;0,86
"920";"Tomas Plihal";"C";24;0,35;64;2;1;4;3;11,34;63,73;59,61;346,47;0,18;0,93;1;5,41;0,06;0,05
"921";"Tomas Vokoun";"G";31;5,3;59;0;6;0;6;2,25;2,45;330,09;350,79;0,04;5,59;0,04;5,95;0;0,1
"922";"Toni Lydman";"D";30;2,9;80;4;22;1;26;34,33;96,51;167,16;461,84;0,43;2,09;1,21;5,77;0,01;0,32
"923";"Travis Moen";"LW";25;0,9;80;3;5;-10;8;25,37;102,88;101,87;404,97;0,32;1,27;1,29;5,06;-0,12;0,1
"924";"Travis Zajac";"C";22;0,98;82;14;20;-11;34;19,72;70,72;145,56;486,9;0,24;1,78;0,86;5,94;-0,13;0,41
"925";"Trent Hunter";"RW";27;1,55;55;12;29;-17;41;27,89;102,43;94,69;348,91;0,51;1,72;1,86;6,34;-0,31;0,75
"926";"Trent Whitfield";NA;NA;NA;3;NA;NA;NA;NA;-0,31;-1,52;2,46;12,45;-0,1;0,82;-0,51;4,15;NA;NA
"927";"Trevor Daley";"D";24;0,8;75;5;19;-1;24;22,1;60,47;166,89;450,74;0,29;2,23;0,81;6,01;-0,01;0,32
"928";"Trevor Lewis";NA;NA;NA;6;NA;NA;NA;NA;0,62;2,8;6,99;35,19;0,1;1,17;0,47;5,87;NA;NA
"929";"Trevor Smith";NA;NA;NA;7;NA;NA;NA;NA;1,89;9,17;10,81;52,99;0,27;1,54;1,31;7,57;NA;NA
"930";"Troy Bodie";NA;NA;NA;4;NA;NA;NA;NA;0,58;3,59;2,88;21,35;0,14;0,72;0,9;5,34;NA;NA
"931";"Troy Brouwer";"RW";22;0,03;69;0;1;1;1;24,08;92,9;108,84;418,54;0,35;1,58;1,35;6,07;0,01;0,01
"932";"Tuomo Ruutu";"C";24;2,25;78;10;22;4;32;39,66;129,84;165,25;540,7;0,51;2,12;1,66;6,93;0,05;0,41
"933";"Tuukka Rask";"G";20;0,62;1;0;0;0;0;0;0;4,29;4,29;0;4,29;0;4,29;0;0
"934";"Ty Conklin";"G";31;0,33;39;0;1;0;1;2,4;2,37;212,26;220,88;0,06;5,44;0,06;5,66;0;0,03
"935";"Ty Wishart";NA;NA;NA;5;NA;NA;NA;NA;0,15;0,8;6,04;30,83;0,03;1,21;0,16;6,17;NA;NA
"936";"Tyler Arnason";"C";28;1,6;71;10;21;-1;31;18,55;80,28;99,57;417,79;0,26;1,4;1,13;5,88;-0,01;0,44
"937";"Tyler Kennedy";"RW";21;0,45;67;10;9;2;19;26,74;113,07;98,7;418,7;0,4;1,47;1,69;6,25;0,03;0,28
"938";"Tyler Sloan";NA;NA;NA;26;NA;NA;NA;NA;7,16;26,77;41,4;149,54;0,28;1,59;1,03;5,75;NA;NA
"939";"Tyson Strachan";NA;NA;NA;30;NA;NA;NA;NA;7,48;32,69;41,43;181,32;0,25;1,38;1,09;6,04;NA;NA
"940";"Valtteri Filppula";"C";23;0,85;79;19;17;16;36;14,92;54,51;115,23;430,56;0,19;1,46;0,69;5,45;0,2;0,46
"941";"Vernon Fiddler";"C";27;0,8;78;11;21;-4;32;15,72;68,44;104,57;466,37;0,2;1,34;0,88;5,98;-0,05;0,41
"942";"Vesa Toskala";"G";30;1,38;52;0;5;0;5;1,74;1,72;309,94;320,26;0,03;5,96;0,03;6,16;0;0,1
"943";"Viktor Kozlov";"C";32;2,5;67;16;38;28;54;18,89;75,39;122,46;474,02;0,28;1,83;1,13;7,07;0,42;0,81
"944";"Viktor Tikhonov";NA;NA;NA;60;NA;NA;NA;NA;11,04;56,3;64,89;314,79;0,18;1,08;0,94;5,25;NA;NA
"945";"Ville Koistinen";"D";25;0,48;38;4;13;13;17;10,32;38,15;53,4;215,28;0,27;1,41;1;5,67;0,34;0,45
"946";"Ville Leino";NA;NA;NA;13;NA;NA;NA;NA;4,65;22,43;17,48;78,58;0,36;1,34;1,73;6,04;NA;NA
"947";"Ville Peltonen";"LW";34;1;79;5;15;-2;20;25,03;96,27;112,46;432,69;0,32;1,42;1,22;5,48;-0,03;0,25
"948";"Vincent Lecavalier";"C";27;7,17;77;40;52;-17;92;49,46;143,99;188,17;549,37;0,64;2,44;1,87;7,13;-0,22;1,19
"949";"Vinny Prospal";NA;NA;NA;82;NA;NA;NA;NA;27,2;93,53;152,46;519,67;0,33;1,86;1,14;6,34;NA;NA
"950";"Vladimir Mihalik";NA;NA;NA;11;NA;NA;NA;NA;3,17;14,09;14,25;63,26;0,29;1,3;1,28;5,75;NA;NA
"951";"Vladimir Sobotka";"C";20;0,49;25;1;6;1;7;6,02;33,58;23,72;131,08;0,24;0,95;1,34;5,24;0,04;0,28
"952";"Vyacheslav Kozlov";NA;NA;NA;81;NA;NA;NA;NA;24,93;87,34;122,14;432,59;0,31;1,51;1,08;5,34;NA;NA
"953";"Wade Belak";"F";31;0,62;53;1;0;-2;1;7,58;89,33;29,4;332,67;0,14;0,55;1,69;6,28;-0,04;0,02
"954";"Wade Brookbank";"F";30;0,27;26;1;1;4;2;4,93;118,27;11,26;254,47;0,19;0,43;4,55;9,79;0,15;0,08
"955";"Wade Dubielewicz";"G";28;0,5;3;0;0;0;0;0;0;14,54;15,6;0;4,85;0;5,2;0;0
"956";"Wade Redden";"D";30;6,5;81;6;32;11;38;36,24;99,66;192,35;523,55;0,45;2,37;1,23;6,46;0,14;0,47
"957";"Warren Peters";NA;NA;NA;16;NA;NA;NA;NA;2,46;19,21;10,9;85,74;0,15;0,68;1,2;5,36;NA;NA
"958";"Wayne Primeau";"C";31;1,4;24;3;7;-3;10;3,84;22,56;27,13;156,15;0,16;1,13;0,94;6,51;-0,12;0,42
"959";"Wayne Simmonds";NA;NA;NA;82;NA;NA;NA;NA;33,11;145,33;106,13;458,06;0,4;1,29;1,77;5,59;NA;NA
"960";"Wes O'Neill";NA;NA;NA;3;NA;NA;NA;NA;0,53;2,72;2,52;13,64;0,18;0,84;0,91;4,55;NA;NA
"961";"Willie Mitchell";"D";30;3,5;81;2;10;6;12;31,2;83,64;166,16;442,34;0,39;2,05;1,03;5,46;0,07;0,15
"962";"Wojtek Wolski";"LW";21;0,86;78;18;30;10;48;21,31;72,54;137,6;448,08;0,27;1,76;0,93;5,74;0,13;0,62
"963";"Yan Stastny";"C";25;0,14;34;1;1;0;2;6,86;33,56;38,89;186,38;0,2;1,14;0,99;5,48;0;0,06
"964";"Yann Danis";NA;NA;NA;31;NA;NA;NA;NA;1;1;177,95;186,47;0,03;5,74;0,03;6,02;NA;NA
"965";"Yannick Weber";NA;NA;NA;3;NA;NA;NA;NA;1,22;5,59;8,56;35,48;0,41;2,85;1,86;11,83;NA;NA
"966";"Zack Smith";NA;NA;NA;1;NA;NA;NA;NA;0;0;-0,12;-1,08;0;-0,12;0;-1,08;NA;NA
"967";"Zack Stortini";"RW";22;0,51;52;3;9;3;12;15,2;129,43;39,91;314,54;0,29;0,77;2,49;6,05;0,06;0,23
"968";"Zach Bogosian";NA;NA;NA;47;NA;NA;NA;NA;18,94;61,96;87,49;289,52;0,4;1,86;1,32;6,16;NA;NA
"969";"Zach Boychuk";NA;NA;NA;2;NA;NA;NA;NA;0,49;2,85;2,65;15,33;0,25;1,33;1,42;7,67;NA;NA
"970";"Zach Parise";"LW";23;2;82;32;33;13;65;37,97;123,51;155,64;506,06;0,46;1,9;1,51;6,17;0,16;0,79
"971";"Zbynek Michalek";"D";25;1,2;81;4;13;9;17;27;71,92;158,11;421,42;0,33;1,95;0,89;5,2;0,11;0,21
"972";"Zdeno Chara";"D";30;7,5;79;17;34;14;51;41,94;97,18;201,72;469,67;0,53;2,55;1,23;5,95;0,18;0,65
"973";"Zenon Konopka";"C";27;0,06;7;0;0;-1;0;2,23;34,79;5,21;57,52;0,32;0,74;4,97;8,22;-0,14;0
